#D Tue Jul 09 14:44:45 2019  
#S Scan 29; exafsscan 
#C exafs_edge_energy 6.539
#C exafs_region -200 -20 36 1 0 0 0
#C exafs_region -20 50 175 1 0 0 0
#C exafs_region 50 275 225 1 0 0 0
#C exafs_region 275 744.711 130 1 0 1 0.5  
#C 1_Energy (keV) 2_sec 3_mononrg 4_i0 5_i1 6_i2 7_i3 8_mu01 9_mu12 10_mu23 11_flatot 12_fla01 13_fla02 14_fla03 15_fla04 16_fla05 17_fla06 18_fla07 19_fla08 20_fla09 21_fla10 22_fla11 23_fla12 24_fla13 25_dt 26_TC1 
6.5618 1 6.56179 197438 37.6 396.8 -38.6003 8.56617 -2.35643 0 13.0002 0 0 0 10.0002 0 0 0 0 0 3 0 0 0 6.68124 0 
6.5622 1 6.56219 197422 62.6 555.8 -40.6003 8.05633 -2.18364 0 9.00009 0 0 0 4.00009 0 0 0 0 0 5 0 0 0 7.69513 0 
6.5626 1 6.56259 197469 65.6 543.8 -41.6003 8.00976 -2.11501 0 15.0002 0 0 0 12.0002 0 0 0 0 0 3 0 0 0 7.69514 0 
6.563 1 6.56299 197421 56.6 525.8 -41.6003 8.15708 -2.22891 0 18.0002 0 0 0 8.00017 0 0 0 0 0 9 0 0 1 7.69514 0 
6.5634 1 6.56339 197453 64.6 567.8 -34.6003 8.02504 -2.17355 0 12.0001 0 0 0 6.00013 0 0 0 0 0 6 0 0 0 7.69531 0 
6.5638 1 6.56379 197471 97.6 714.8 -32.6003 7.61247 -1.99113 0 22.0003 0 0 0 14.0003 0 0 0 0 0 7 0 0 1.00001 7.69525 0 
6.5642 1 6.56419 197495 64.6 638.8 -29.6003 8.02525 -2.29138 0 12.0002 0 0 0 9.00018 0 0 0 0 0 2 0 0 1.00001 7.69525 0 
6.5646 1 6.56459 197461 69.6 699.8 -31.6003 7.95053 -2.30803 0 12.0001 0 0 0 7.00014 0 0 0 0 0 5 0 0 0 7.69511 0 
6.565 1 6.56499 197449 75.6 722.8 -23.6003 7.86778 -2.25768 0 7 0 0 0 0 0 0 0 0 0 7 0 0 0 0.984677 0 
6.5654 1 6.56539 197481 38.6 459.8 -24.6003 8.54014 -2.47754 0 9.00021 0 0 0 7.00014 0 0 0 0 1.00007 1 0 0 0 0.00398731 0 
6.5658 1 6.56579 197411 51.6 536.8 -24.6003 8.24952 -2.3421 0 14.0001 0 0 0 7.00015 0 0 0 0 0 7 0 0 0 0.00381749 0 
6.5662 1 6.56619 197459 48.6 490.8 -26.6003 8.30966 -2.31241 0 12.0002 0 0 0 9.00018 0 0 0 0 0 3 0 0 0 0.00381749 0 
6.5666 1 6.56659 197441 54.6 567.8 -21.6003 8.19316 -2.34174 0 10.0001 0 0 0 6.00013 0 0 0 0 0 4 0 0 0 0.00381183 0 
6.567 1 6.56699 197450 79.6 730.8 -17.6003 7.81622 -2.21713 0 15.0001 0 0 0 7.00014 0 0 0 0 0 8 0 0 0 0.00400963 0 
6.5674 1 6.56739 197449 69.6 671.8 -16.6003 7.95047 -2.2672 0 15.0002 0 0 0 10.0002 0 0 0 0 0 5 0 0 0 0.00385548 0 
6.5678 1 6.56779 197447 66.6 662.8 -17.6003 7.99452 -2.29777 0 13.0002 0 0 0 8.00017 0 0 0 0 0 5 0 0 0 0.00399319 0 
6.5682 1 6.56819 197464 46.6 580.8 -18.6003 8.35171 -2.52281 0 9.00012 0 0 0 6.00012 0 0 0 0 0 3 0 0 0 0.00386769 0 
6.5686 1 6.56859 197448 58.6 618.8 -9.60029 8.12249 -2.35705 0 9.00011 0 0 0 5.00011 0 0 0 0 0 4 0 0 0 0.00408932 0 
6.569 1 6.56899 197430 76.6 757.8 -5.60029 7.85454 -2.29182 0 17.0002 0 0 0 9.00018 0 0 0 0 0 7 0 0 1.00001 0.00408932 0 
6.5694 1 6.56939 197441 20.6 570.8 -14.6003 9.1679 -3.32175 0 12.0002 0 0 0 7.00014 0 0 0 0 0 4 0 0 1.00001 0.00379633 0 
6.5698 1 6.56979 197439 37.6 644.8 -31.6003 8.56618 -2.84194 0 8.0001 0 0 0 6.0001 0 0 0 0 0 2 0 0 0 0.00393334 0 
6.5702 1 6.57019 197497 16.6 549.8 -16.6003 9.38407 -3.50015 0 15.0004 0 0 0 10.0002 0 0 0 0 0 5.00016 0 0 0 0.00396449 0 
6.5706 1 6.57059 197476 19.6 526.8 -18.6003 9.21784 -3.29129 0 10.0002 0 0 0 9.00017 0 0 0 0 0 1 0 0 0 0.00396449 0 
6.571 1 6.57099 197435 32.6 676.8 -23.6003 8.70885 -3.03306 0 5.00007 0 0 0 3.00007 0 0 0 0 0 2 0 0 0 0.00393905 0 
6.5714 1 6.57139 197438 30.6 694.8 -24.6003 8.77218 -3.12262 0 11.0001 0 0 0 5.00011 0 0 0 0 0 6 0 0 0 0.00393905 0 
6.5718 1 6.57179 197417 17.6 656.8 -27.6003 9.32517 -3.61948 0 19.0002 0 0 0 9.00018 0 0 0 0 0 9 0 0 1.00001 0.00373709 0 
6.5722 1 6.57219 197487 10.6 512.8 -41.6003 9.83257 -3.87903 0 15.0001 0 0 0 7.00015 0 0 0 0 0 8 0 0 0 0.00388605 0 
6.5726 1 6.57259 197469 11.6 521.8 -41.6003 9.74233 -3.80628 0 13.0001 0 0 0 7.00015 0 0 0 0 0 5 0 0 1 0.0039021 0 
6.573 1 6.57299 197446 39.6 738.8 -42.6003 8.51439 -2.9262 0 15.0002 0 0 0 10.0002 0 1.00001 0 0 0 4 0 0 0 0.0039021 0 
6.5734 1 6.57339 197451 11.6 547.8 -43.6003 9.74224 -3.85491 0 11.0001 0 0 0 6.00013 0 0 0 0 0 5 0 0 0 0.00404665 0 
6.5738 1 6.57379 197470 21.6 596.8 -42.6003 9.12065 -3.31889 0 8.00009 0 0 0 5.00009 0 0 0 0 0 3 0 0 0 0.00404665 0 
6.5742 1 6.57419 197505 9.59999 513.8 -25.6003 9.93176 -3.98007 0 13.0001 0 0 0 7.00015 0 0 0 0 0 6 0 0 0 0.00366036 0 
6.5746 1 6.57459 197471 8.59999 480.8 -14.6003 10.0416 -4.02369 0 12.0002 0 0 0 11.0002 0 0 0 0 0 1 0 0 0 0.00366036 0 
6.575 1 6.57499 197476 27.6 675.8 -11.6003 8.87555 -3.19808 0 6.00007 0 0 0 3.00007 0 0 0 0 0 3 0 0 0 0.00378241 0 
6.5754 1 6.57539 197452 26.6 698.8 -50.6003 8.91234 -3.26845 0 14.0001 0 0 0 6.00012 0 0 0 0 0 8 0 0 0 0.00376556 0 
6.5758 1 6.57579 197456 19.6 655.8 -37.6003 9.21774 -3.51033 0 9.00009 0 0 0 4.00008 0 0 0 0 0 4 0 0 1.00001 0.00376556 0 
6.5762 1 6.57619 197432 9.59999 536.8 -27.6003 9.93139 -4.02386 0 24.0003 0 0 0 13.0002 1.00003 0 0 0 0 10 0 0 0 0.0038523 0 
6.5766 1 6.57659 197510 22.6 662.8 -31.6003 9.07559 -3.37852 0 12.0002 0 0 0 6.00013 0 0 0 0 1.00006 5 0 0 0 0.00391738 0 
6.577 1 6.57699 197449 41.6 796.8 -35.6003 8.46513 -2.9525 0 10.0001 0 0 0 6.00012 0 0 0 0 0 4 0 0 0 0.00399061 0 
6.5774 1 6.57739 197494 4.59999 521.8 -33.6003 10.6674 -4.73123 0 15.0002 0 0 0 10.0002 0 0 0 0 0 4 0 0 1 0.00377068 0 
6.5778 1 6.57779 197450 11.6 550.8 -31.6003 9.74223 -3.86037 0 13.0001 0 0 0 6.0001 0 0 0 0 0 6 0 0 1.00001 0.00381355 0 
6.5782 1 6.57819 197451 -0.400009 518.8 -30.6003 0 0 0 20.0002 0 0 0 10.0002 0 1.00001 0 0 0 9 0 0 0 0.00385345 0 
6.5786 1 6.57859 197465 2.59999 605.8 -30.6003 11.2378 -5.45104 0 9.00022 0 0 0 6.00013 0 0 0 0 0 3.0001 0 0 0 0.00379689 0 
6.579 1 6.57899 197429 14.6 700.8 -31.6003 9.51211 -3.8712 0 9.00014 0 0 0 7.00014 0 0 0 0 0 2 0 0 0 0.00439031 0 
6.5794 1 6.57939 197473 9.59999 642.8 -28.6003 9.93159 -4.20407 0 8.00009 0 0 0 4.00009 0 0 0 0 0 4 0 0 0 0.00370519 0 
6.5798 1 6.57979 197488 21.6 749.8 -29.6003 9.12074 -3.54711 0 9.00004 0 0 0 2.00004 0 0 0 0 0 7 0 0 0 0.00380518 0 
6.5802 1 6.58019 197458 7.59999 655.8 -30.6003 10.1651 -4.45771 0 12.0002 0 0 0 8.00015 0 0 0 0 0 3 0 0 1 0.00391589 0 
6.5806 1 6.58059 197405 10.6 715.8 -28.6003 9.83216 -4.21255 0 11.0001 0 0 0 7.00015 0 0 0 0 0 4 0 0 0 0.00391589 0 
6.581 1 6.58099 197455 -9.40001 511.8 -43.6003 0 0 0 13.0002 0 0 0 8.00016 1.00003 0 0 0 0 4 0 0 0 0.0039727 0 
6.5814 1 6.58139 197485 -7.40001 498.8 -44.6003 0 0 0 13.0002 0 0 0 8.00016 0 0 0 0 0 5 0 0 0 0.00406777 0 
6.5818 1 6.58179 197490 -4.40001 501.8 -42.6003 0 0 0 17.0002 0 0 0 10.0002 0 0 0 0 0 7 0 0 0 0.00394113 0 
6.5822 1 6.58219 197452 -0.400009 575.8 -45.6003 0 0 0 12.0002 0 0 0 8.00016 0 0 0 0 0 4 0 0 0 0.00394113 0 
6.5826 1 6.58259 197533 3.59999 613.8 -42.6003 10.9127 -5.13874 0 17.0002 0 0 0 9.00018 0 0 0 0 0 7 0 0 1.00001 0.00390893 0 
6.583 1 6.58299 197442 17.6 750.8 -54.6003 9.3253 -3.75324 0 13.0003 0 0 0 8.00017 0 0 0 0 0 5.00016 0 0 0 0.00420482 0 
6.5834 1 6.58339 197482 3.59999 674.8 -67.6003 10.9125 -5.23348 0 9.00006 0 0 0 3.00007 0 0 0 0 0 6 0 0 0 0.00420482 0 
6.5838 1 6.58379 197435 15.6 810.8 -52.6003 9.44589 -3.95075 0 17.0002 0 0 0 10.0002 0 0 0 0 0 6 0 0 1.00001 0.00426045 0 
6.5842 1 6.58419 197454 26.6 772.8 -75.6003 8.91235 -3.36911 0 9.00011 0 0 0 5.00011 0 0 0 0 0 4 0 0 0 0.00400116 0 
6.5846 1 6.58459 197471 2.59999 638.8 -80.6003 11.2378 -5.50408 0 5.00004 0 0 0 2.00004 0 0 0 0 0 3 0 0 0 0.00373739 0 
6.585 1 6.58499 197458 1.59999 574.8 -53.6003 11.7233 -5.88402 0 12.0002 0 0 0 9.00018 0 0 0 0 0 3 0 0 0 0.00379499 0 
6.5854 1 6.58539 197450 -0.400009 576.8 -52.6003 0 0 0 16.0002 0 0 0 10.0002 0 0 0 0 0 6 0 0 0 0.00403487 0 
6.5858 1 6.58579 197473 1.59999 617.8 -53.6003 11.7234 -5.95617 0 12.0002 0 0 0 10.0002 0 0 0 0 0 2 0 0 0 0.00408886 0 
6.5862 1 6.58619 197477 -5.40001 455.8 -53.6003 0 0 0 17.0002 0 0 0 9.00018 0 0 0 0 0 8 0 0 0 0.00395165 0 
6.5866 1 6.58659 197449 1.59999 583.8 -52.6003 11.7232 -5.89956 0 11.0001 0 0 0 5.00011 0 0 0 0 0 6 0 0 0 0.00381355 0 
6.587 1 6.58699 197477 -0.400009 564.8 -61.6003 0 0 0 13.0003 0 0 0 8.00013 0 0 0 0 0 4.00014 0 0 1.00001 0.00389228 0 
6.5874 1 6.58739 197470 7.59999 680.8 -72.6003 10.1652 -4.49512 0 8.00009 0 0 0 4.00009 0 0 0 0 0 4 0 0 0 0.0041324 0 
6.5878 1 6.58779 197446 13.6 680.8 -71.6003 9.58315 -3.9132 0 10.0001 0 0 0 5.00011 1.00003 0 0 0 0 4 0 0 0 0.00403499 0 
6.5882 1 6.58819 197407 14.6 706.8 -58.6003 9.512 -3.87973 0 15.0002 0 0 0 7.00014 0 1.00001 0 0 0 7 0 0 0 0.00397394 0 
6.5886 1 6.58859 197456 6.59999 663.8 -57.6003 10.3062 -4.61091 0 10.0001 0 0 0 7.00015 0 0 0 0 0 3 0 0 0 0.00403106 0 
6.589 1 6.58899 197495 18.6 713.8 -57.6003 9.27031 -3.64744 0 15.0002 0 0 0 10.0002 0 0 0 0 0 5 0 0 0 0.00402424 0 
6.59 1 6.58999 197488 24.6 779.8 -56.6003 8.99069 -3.45629 0 14.0002 0 0 0 10.0002 0 0 0 0 0 4 0 0 0 0.00402424 0 
6.591 1 6.59099 197407 4.59999 606.8 -54.6003 10.667 -4.88214 0 10.0001 0 0 0 7.00013 0 0 0 0 0 2 0 0 1.00001 0.00363942 0 
6.592 1 6.59199 197437 -5.40001 520.8 -55.6003 0 0 0 9.00013 0 0 0 6.00013 0 0 0 0 0 3 0 0 0 0.00389432 0 
6.593 1 6.59299 197379 -1.40001 505.8 -54.6003 0 0 0 16.0002 0 0 0 9.00018 0 0 0 0 0 7 0 0 0 0.00397095 0 
6.594 1 6.59399 197441 10.6 631.8 -53.6003 9.83234 -4.08772 0 8.0002 0 0 0 6.00013 0 0 0 0 0 2.00007 0 0 0 0.00398056 0 
6.595 1 6.59499 197436 11.6 587.8 -51.6003 9.74216 -3.92538 0 9.00012 0 0 0 6.00012 0 0 0 0 0 3 0 0 0 0.00395078 0 
6.596 1 6.59599 197414 25.6 768.8 -51.6003 8.95046 -3.40224 0 12.0002 0 0 0 8.00016 0 0 0 0 0 4 0 0 0 0.00395078 0 
6.597 1 6.59699 197423 20.6 720.8 -46.6003 9.16781 -3.55507 0 16.0002 1.00002 0 0 10.0002 0 0 0 0 0 5 0 0 0 0.00386681 0 
6.598 1 6.59799 197434 10.6 661.8 -49.6003 9.8323 -4.13411 0 9.00011 0 0 0 5.00011 0 0 0 0 0 4 0 0 0 0.00391252 0 
6.599 1 6.59899 197396 6.59999 558.8 -47.6003 10.3059 -4.43872 0 8.00012 0 0 0 6.00012 0 0 0 0 0 2 0 0 0 0.00408807 0 
6.6 1 6.59999 197392 0.599991 503.8 -48.6003 12.7038 -6.73302 0 13.0002 0 0 0 10.0002 0 0 0 0 0 2 0 0 1 0.00392366 0 
6.601 1 6.60099 197425 30.6 766.8 -45.6003 8.77211 -3.22123 0 11.0001 0 0 0 5.00011 0 0 0 0 0 5 0 0 1 0.00389943 0 
6.602 1 6.60199 197357 10.6 567.8 -43.6003 9.83191 -3.98092 0 19.0002 0 0 0 13.0002 0 0 0 0 0 6 0 0 0 0.00389943 0 
6.603 1 6.60299 197436 -0.400009 463.8 -43.6003 0 0 0 8.00013 0 0 0 7.00013 0 0 0 0 0 1 0 0 0 0.00375594 0 
6.604 1 6.60399 197394 0.599991 498.8 -42.6003 12.7038 -6.72305 0 13.0002 0 0 0 10.0002 0 0 0 0 0 3 0 0 0 0.00376497 0 
6.605 1 6.60499 197420 16.6 684.8 -24.6003 9.38368 -3.71972 0 12.0001 0 0 0 6.00012 0 0 0 0 0 6 0 0 0 7.69512 0 
6.606 1 6.60599 197377 6.59999 571.8 -27.6003 10.3058 -4.46172 0 13.0001 0 0 0 7.00014 0 0 0 0 0 5 0 0 1.00001 7.69533 0 
6.607 1 6.60699 197456 1.59999 540.8 -28.6003 11.7233 -5.82305 0 12.0002 0 0 0 9.00018 0 0 0 0 0 3 0 0 0 7.6954 0 
6.608 1 6.60799 197412 21.6 702.8 -30.6003 9.12035 -3.48238 0 16.0002 0 0 0 8.00015 0 0 0 0 0 8 0 0 0 7.6954 0 
6.609 1 6.60899 197438 6.59999 528.8 -44.6003 10.3061 -4.38354 0 16.0001 0 0 0 7.00015 0 0 0 0 0 9 0 0 0 7.69524 0 
6.61 1 6.60999 197411 15.6 636.8 -46.6003 9.44577 -3.70919 0 13.0001 0 0 0 6.00013 0 0 0 0 0 5 0 0 2.00002 7.6953 0 
6.611 1 6.61099 197444 3.59999 635.8 -50.6003 10.9123 -5.17395 0 14.0002 0 0 0 9.0002 0 0 0 0 0 5 0 0 0 7.69524 0 
6.612 1 6.61199 197416 -2.40001 622.8 -49.6003 0 0 0 18.2412 0 0 0 10.0002 0 1.00001 0 0 0 7.24098 0 0 0 4.41521 0 
6.613 1 6.61299 197431 -2.40001 592.8 -49.6003 0 0 0 11.0002 0 0 0 10.0002 0 0 0 0 0 1 0 0 0 0.00375903 0 
6.614 1 6.61399 197516 16.6 851.8 -51.6003 9.38417 -3.93795 0 18.0002 0 0 0 8.00016 0 0 0 0 0 8 1 0 1 0.00395519 0 
6.615 1 6.61499 197366 4.59999 716.8 -61.6003 10.6668 -5.04874 0 11.0001 0 0 0 7.00015 0 0 0 0 0 4 0 0 0 0.00395519 0 
6.616 1 6.61599 197403 -7.40001 584.8 -75.6003 0 0 0 10.0001 0 0 0 4.00008 0 0 0 0 0 6 0 0 0 0.00390574 0 
6.617 1 6.61699 197407 0.599991 679.8 -58.6003 12.7039 -7.03264 0 15.0001 0 0 0 6.00013 0 0 0 0 0 9 0 0 0 0.00380923 0 
6.618 1 6.61799 197457 -6.40001 627.8 -37.6003 0 0 0 9.00015 0 0 0 6.00011 1.00004 0 0 0 0 2 0 0 0 0.0039494 0 
6.619 1 6.61899 197375 0.599991 654.8 -59.6003 12.7037 -6.99517 0 12.0002 0 0 0 9.00016 0 0 0 0 0 3 0 0 0 0.00405749 0 
6.62 1 6.61999 197390 -7.40001 600.8 -44.6003 0 0 0 11.0002 0 0 0 9.00015 0 0 0 0 0 2 0 0 0 0.00401114 0 
6.621 1 6.62099 197402 -15.4 482.8 -48.6003 0 0 0 11.0003 0 0 0 6.00012 0 0 0 0 0 4.00013 0 0 1.00001 0.00401114 0 
6.622 1 6.62199 197462 -3.40001 692.8 -56.6003 0 0 0 11.0001 0 0 0 6.0001 0 0 0 0 0 5 0 0 0 0.00413527 0 
6.623 1 6.62299 197413 -9.40001 569.8 -44.6003 0 0 0 13.0002 0 0 0 9.00018 0 0 0 0 0 4 0 0 0 5.57784 0 
6.624 1 6.62399 197438 -4.40001 525.8 -46.6003 0 0 0 12.0004 0 0 0 7.00015 0 0 0 1.00024 0 4 0 0 0 7.69521 0 
6.625 1 6.62499 197465 5.59999 689.8 -48.6003 10.4705 -4.81364 0 11.0002 0 0 0 9.00019 0 0 0 0 0 2 0 0 0 7.69524 0 
6.626 1 6.62599 197436 -4.40001 715.8 -48.6003 0 0 0 9.00011 0 0 0 5.00011 0 0 0 0 0 4 0 0 0 0.00403262 0 
6.627 1 6.62699 197451 -6.40001 625.8 -29.6003 0 0 0 11.0001 0 0 0 5.00011 0 1.00001 0 0 0 5 0 0 0 0.00403262 0 
6.628 1 6.62799 197367 2.59999 724.8 -27.6003 11.2373 -5.63039 0 15.0002 0 0 0 11.0002 0 0 0 0 0 4 0 0 0 0.00404212 0 
6.629 1 6.62899 197412 -2.40001 686.8 -28.6003 0 0 0 10.0002 0 0 0 9.00018 0 0 0 0 0 1 0 0 0 0.0038047 0 
6.63 1 6.62999 197434 -13.4 586.8 -29.6003 0 0 0 8.00008 0 0 0 4.00009 0 0 0 0 0 4 0 0 0 0.0039194 0 
6.631 1 6.63099 197421 8.59999 847.8 -33.6003 10.0413 -4.59088 0 12.0002 0 0 0 9.00015 0 0 0 0 0 3 0 0 0 0.0039496 0 
6.632 1 6.63199 197408 2.59999 744.8 -30.6003 11.2375 -5.65761 0 12.0001 0 0 0 7.00015 0 0 0 0 0 5 0 0 0 0.00401077 0 
6.633 1 6.63299 197475 -9.40001 613.8 -32.6003 0 0 0 14.0002 0 0 0 8.00017 0 0 0 0 0 6 0 0 0 0.00401077 0 
6.634 1 6.63399 197403 -14.4 501.8 -33.6003 0 0 0 11.0002 0 0 0 9.00018 0 0 0 0 0 2 0 0 0 0.00410328 0 
6.635 1 6.63499 197428 -4.40001 702.8 -48.6003 0 0 0 11.0001 0 0 0 5.00011 0 1.00001 0 0 0 5 0 0 0 0.00405116 0 
6.636 1 6.63599 197414 -4.40001 733.8 -47.6003 0 0 0 13.0001 0 0 0 7.00014 0 0 0 0 0 6 0 0 0 0.00385825 0 
6.637 1 6.63699 197437 -2.40001 634.8 -45.6003 0 0 0 10.0001 0 0 0 6.00012 1.00003 0 0 0 0 2 0 0 1 0.00394432 0 
6.638 1 6.63799 197448 2.59999 671.8 -46.6003 11.2377 -5.55445 0 11.0001 0 0 0 7.00012 0 0 0 0 0 3 0 0 1 0.00394432 0 
6.639 1 6.63899 197398 -6.40001 630.8 -46.6003 0 0 0 12.0002 0 0 0 8.00016 0 0 0 0 0 4 0 0 0 0.00366536 0 
6.64 1 6.63999 197418 -10.4 562.8 -44.6003 0 0 0 12.0001 0 0 0 7.00015 0 0 0 0 0 5 0 0 0 0.00384622 0 
6.641 1 6.64099 197411 0.599991 636.8 -54.6003 12.7039 -6.9673 0 11.0001 0 0 0 7.00014 0 0 0 0 0 3 0 0 1.00001 0.00402509 0 
6.642 1 6.64199 197385 11.6 798.8 -50.6003 9.74191 -4.23211 0 10.0001 0 0 0 5.00011 0 0 0 0 0 5 0 0 0 0.00387232 0 
6.643 1 6.64299 197452 -9.40001 554.8 -56.6003 0 0 0 15.0001 0 0 0 6.0001 0 0 0 0 0 9 0 0 0 0.00410653 0 
6.644 1 6.64399 197412 6.59999 703.8 -54.6003 10.306 -4.66943 0 12.0002 0 0 0 9.00017 1.00004 0 0 0 0 2 0 0 0 0.00401681 0 
6.645 1 6.64499 197420 -3.40001 672.8 -52.6003 0 0 0 9.00016 0 0 0 8.00016 0 0 0 0 0 1 0 0 0 0.00401681 0 
6.646 1 6.64599 197410 -7.40001 626.8 -54.6003 0 0 0 12.0001 0 0 0 8.00013 0 0 0 0 0 4 0 0 0 0.00381768 0 
6.647 1 6.64699 197458 -26.4 492.8 -51.6003 0 0 0 8.0001 0 0 0 3.00007 1.00003 0 0 0 0 4 0 0 0 0.00388287 0 
6.648 1 6.64799 197400 -17.4 730.8 -54.6003 0 0 0 8.00013 0 0 0 6.00013 0 0 0 0 0 2 0 0 0 0.00386305 0 
6.649 1 6.64899 197458 -24.4 535.8 -44.6003 0 0 0 10.0001 0 0 0 5.0001 0 0 0 0 0 5 0 0 0 0.00389924 0 
6.65 1 6.64999 197450 0.599991 619.8 -72.6003 12.7041 -6.94024 0 5.00009 0 0 0 4.00009 0 0 0 0 0 1 0 0 0 0.00389924 0 
6.651 1 6.65099 197431 -4.40001 530.8 -72.6003 0 0 0 12.0002 0 0 0 9.00019 0 0 0 0 0 3 0 0 0 0.00381296 0 
6.652 1 6.65199 197396 5.59999 688.8 -90.6003 10.4702 -4.81219 0 5.00008 0 0 0 4.00008 0 0 0 0 0 1 0 0 0 0.0037466 0 
6.653 1 6.65299 197429 -7.40001 497.8 -98.6003 0 0 0 13.0002 0 0 0 10.0002 0 0 0 0 0 3 0 0 0 0.00405326 0 
6.654 1 6.65399 197489 -4.40001 669.8 -38.6003 0 0 0 16.0002 0 0 0 10.0002 0 0 1.00002 0 0 5 0 0 0 0.00405924 0 
6.655 1 6.65499 197432 5.59999 732.8 -30.6003 10.4704 -4.87411 0 10.0001 0 0 0 6.00013 0 0 0 0 0 4 0 0 0 0.00398374 0 
6.656 1 6.65599 197433 5.59999 697.8 -11.6003 10.4704 -4.82517 0 5.0001 0 0 0 5.0001 0 0 0 0 0 0 0 0 0 0.00409934 0 
6.657 1 6.65699 197421 10.6 736.8 -11.6003 9.83224 -4.24146 0 11.0001 0 0 0 7.00014 0 0 0 0 0 4 0 0 0 0.00409934 0 
6.658 1 6.65799 197463 0.599991 666.8 -13.6003 12.7041 -7.01333 0 11.0001 0 0 0 5.00011 0 0 0 0 0 6 0 0 0 0.00396519 0 
6.659 1 6.65899 197433 -2.40001 561.8 -9.60029 0 0 0 14.0002 0 0 0 10.0002 0 0 0 0 0 4 0 0 0 0.00380872 0 
6.66 1 6.65999 197368 -4.40001 517.8 -29.6003 0 0 0 12.0001 0 0 0 8.00013 0 1.00001 0 0 0 3 0 0 0 0.00406113 0 
6.661 1 6.66099 197408 -2.40001 676.8 -28.6003 0 0 0 12.0002 0 0 0 8.00016 0 0 0 0 0 4 0 0 0 0.00383287 0 
6.662 1 6.66199 197407 -3.40001 569.8 -24.6003 0 0 0 13.0002 0 0 0 8.00016 0 0 0 0 0 5 0 0 0 0.00371807 0 
6.663 1 6.66299 197411 -0.400009 627.8 -22.6003 0 0 0 11.0001 0 0 0 6.00012 0 0 0 0 0 5 0 0 0 0.00371807 0 
6.664 1 6.66399 197410 2.59999 699.8 -21.6003 11.2375 -5.59529 0 14.0002 0 0 0 8.00016 0 0 0 0 0 6 0 0 0 0.00378289 0 
6.665 1 6.66499 197433 -0.400009 638.8 -22.6003 0 0 0 17.0001 0 0 0 7.00015 0 0 0 0 0 10 0 0 0 0.00382797 0 
6.666 1 6.66599 197418 -1.40001 587.8 -22.6003 0 0 0 12.0001 0 0 0 6.00012 0 0 0 0 0 6 0 0 0 0.00383576 0 
6.667 1 6.66699 197416 8.59999 743.8 -28.6003 10.0413 -4.46001 0 14.0002 1.00002 0 0 8.00017 0 0 0 0 0 4 0 0 1.00001 0.00369313 0 
6.668 1 6.66799 197454 3.59999 604.8 -32.6003 10.9123 -5.12397 0 11.0001 0 0 0 7.00014 0 0 0 0 0 4 0 0 0 0.00387432 0 
6.669 1 6.66899 197432 30.6 713.8 -29.6003 8.77215 -3.1496 0 16.0002 0 0 0 10.0002 0 0 0 0 0 6 0 0 0 0.00387432 0 
6.67 1 6.66999 197442 42.6 736.8 -36.6003 8.44134 -2.85046 0 13.0003 0 0 0 9.00018 0 0 0 0 0 4.00013 0 0 0 0.00373575 0 
6.671 1 6.67099 197398 20.6 595.8 -34.6003 9.16768 -3.36461 0 15.0002 0 0 0 9.00018 0 0 0 0 0 5 0 0 1.00001 0.00415201 0 
6.672 1 6.67199 197429 25.6 603.8 -40.6003 8.95054 -3.16065 0 12.0001 0 0 0 6.00012 0 0 0 0 0 6 0 0 0 0.00388164 0 
6.673 1 6.67299 197380 36.6 730.8 -39.6003 8.59284 -2.99409 0 13.0002 0 0 0 8.00016 0 0 0 0 0 5 0 0 0 0.00378018 0 
6.674 1 6.67399 197474 29.6 575.8 -40.6003 8.80559 -2.96799 0 10.0001 0 0 0 7.00014 0 0 0 0 0 3 0 0 0 0.00409652 0 
6.675 1 6.67499 197403 38.6 615.8 -38.6003 8.53975 -2.76967 0 6.00008 0 0 0 4.00009 0 0 0 0 0 2 0 0 0 0.00373844 0 
6.676 1 6.67599 197414 30.6 598.8 -37.6003 8.77206 -2.97393 0 15.0002 0 0 0 10.0002 0 0 0 0 0 5 0 0 0 0.00376824 0 
6.677 1 6.67699 197437 22.6 554.8 -37.6003 9.07522 -3.20066 0 12.0001 0 0 0 7.00014 0 0 0 0 0 5 0 0 0 0.00366278 0 
6.678 1 6.67799 197434 14.6 482.8 -37.6003 9.51214 -3.49858 0 13.0002 0 0 0 9.00018 0 0 0 0 0 4 0 0 0 0.00391423 0 
6.679 1 6.67899 197487 11.6 618.8 -38.6003 9.74242 -3.97678 0 13.0001 0 0 0 7.00015 0 0 0 0 0 6 0 0 0 0.00391423 0 
6.68 1 6.67999 197442 3.59999 517.8 -28.6003 10.9123 -4.96866 0 12.0001 0 0 0 7.00015 0 0 0 0 0 5 0 0 0 0.00388653 0 
6.681 1 6.68099 197467 33.6 698.8 -22.6003 8.6788 -3.03484 0 7.00006 0 0 0 3.00007 0 0 0 0 0 4 0 0 0 0.00398193 0 
6.682 1 6.68199 197483 23.6 627.8 -25.6003 9.03216 -3.28098 0 19.0002 0 0 0 10.0002 0 1.00001 0 0 0 8 0 0 0 0.00371507 0 
6.683 1 6.68299 197388 36.6 659.8 -24.6003 8.59288 -2.89189 0 13.0002 0 0 0 10.0002 0 0 0 0 0 3 0 0 0 0.00377499 0 
