  9809     KEK-PF   BL9A
 Fe010           22.05.11 17:26 - 22.05.11 18:33 Serial#KEKPF-BL9A_030107
 F2T0
 Ring :   2.5 GeV   425.1 mA -  449.9 mA
 Mono :   Si(111)       D=  3.13551 A    Initial angle= 13.93250 deg
 BL9A      Fluorescence( 3)   Repetition=  1     Points= 1426
 Param file : Std-EXAFS       energy axis(2)     Block =    6

 Block      Init-Eng  Final-Eng      Step/eV     Time/s       Num
     1        6606.20   7061.20         6.50       1.00        70
     2        7061.20   7076.20         1.00       1.00        15
     3        7076.20   7181.20         0.10       2.00      1050
     4        7181.20   7211.20         1.00       2.00        30
     5        7211.20   7611.20         2.50       3.00       160
     6        7611.20   8211.20         6.00       3.00       101
 Ortec(-1)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         3
  15.97412  15.97390      2.00   3074214    318498
  15.97183  15.97190      2.00   3077475    319570
  15.96955  15.96950      2.00   3079677    320823
  15.96727  15.96740      2.00   3073000    320998
  15.96499  15.96490      2.00   3084268    323215
  15.96271  15.96270      2.00   3077523    323630
  15.96043  15.96040      2.00   3064889    322707
  15.95815  15.95810      2.00   3025877    319629
  15.95587  15.95620      2.00   3027237    319907
  15.95360  15.95330      2.00   3060790    324394
  15.95132  15.95150      2.00   3061176    325031
  15.94904  15.94900      2.00   3058139    324516
  15.94677  15.94690      2.00   3052856    324772
  15.94449  15.94430      2.00   3051141    324900
  15.94222  15.94220      2.00   3046668    324775
  15.93994  15.94000      2.00   3048711    324854
  15.93767  15.93770      2.00   3046543    324387
  15.93540  15.93550      2.00   3042586    324124
  15.93313  15.93290      2.00   3040662    323912
  15.93086  15.93100      2.00   3038587    323300
  15.92859  15.92840      2.00   3035493    323708
  15.92632  15.92660      2.00   3029987    322923
  15.92405  15.92380      2.00   3027630    322039
  15.92178  15.92200      2.00   3022141    320933
  15.91951  15.91930      2.00   3022699    320423
  15.91725  15.91740      2.00   3023598    320916
  15.91498  15.91490      2.00   3026756    320845
  15.91272  15.91270      2.00   3025730    319989
  15.90705  15.90710      3.00   4526080    476716
  15.90140  15.90140      3.00   4515349    473349
  15.89574  15.89580      3.00   4491004    469510
  15.89010  15.88990      3.00   4426140    461234
  15.88445  15.88460      3.00   4474251    464273
  15.87881  15.87870      3.00   4439919    458523
  15.87317  15.87320      3.00   4450054    458691
  15.86754  15.86760      3.00   4446506    458015
  15.86191  15.86200      3.00   4434964    455715
  15.85629  15.85630      3.00   4413896    452670
  15.85067  15.85050      3.00   4394495    451230
  15.84505  15.84510      3.00   4357081    446899
  15.83944  15.83930      3.00   4378714    450004
  15.83383  15.83390      3.00   4368917    449208
  15.82823  15.82820      3.00   4352908    448146
  15.82263  15.82270      3.00   4343694    448581
  15.81703  15.81720      3.00   4332761    448733
  15.81144  15.81140      3.00   4322893    447723
  15.80585  15.80590      3.00   4315373    447491
  15.80027  15.80010      3.00   4311706    448139
  15.79469  15.79480      3.00   3781122    394779
  15.78911  15.78900      3.00   4321541    452081
  15.78354  15.78350      3.00   4318859    452675
  15.77797  15.77810      3.00   4299748    450964
  15.77240  15.77230      3.00   4312507    453434
  15.76684  15.76700      3.00   4292894    452430
  15.76129  15.76120      3.00   4297486    454312
  15.75574  15.75590      3.00   4290696    454050
  15.75019  15.74990      3.00   4284407    454053
  15.74464  15.74480      3.00   4204745    446681
  15.73910  15.73900      3.00   4265662    453774
  15.73357  15.73350      3.00   4257769    452835
  15.72803  15.72810      3.00   4243821    452090
  15.72251  15.72260      3.00   4210282    448539
  15.71698  15.71700      3.00   4183878    445836
  15.71146  15.71150      3.00   4111661    437369
  15.70594  15.70600      3.00   4184354    445720
  15.70043  15.70030      3.00   4190493    445329
  15.69492  15.69490      3.00   4115613    436805
  15.68942  15.68940      3.00   4180631    444447
  15.68391  15.68390      3.00   4169993    441450
  15.67842  15.67850      3.00   4150018    438996
  15.67292  15.67290      3.00   4134704    437668
  15.66743  15.66750      3.00   4125095    435734
  15.66195  15.66200      3.00   4126073    435296
  15.65647  15.65650      3.00   4120540    434741
  15.65099  15.65090      3.00   4113274    434290
  15.64552  15.64560      3.00   4099902    432150
  15.64005  15.63990      3.00   4092728    432089
  15.63458  15.63460      3.00   4086380    430913
  15.62912  15.62910      3.00   4012982    423250
  15.62366  15.62360      3.00   4078729    430245
  15.61820  15.61830      3.00   4067294    428913
  15.61275  15.61270      3.00   4065220    429293
  15.60731  15.60740      3.00   4072292    429694
  15.60186  15.60200      3.00   4068702    430008
  15.59643  15.59640      3.00   4051322    427416
  15.59099  15.59090      3.00   4034607    426114
  15.58556  15.58560      3.00   4020638    425105
  15.58013  15.57990      3.00   4016425    423908
  15.57471  15.57490      3.00   4019698    425659
  15.56929  15.56920      3.00   4029743    426231
  15.56387  15.56390      3.00   4038905    427603
  15.55846  15.55850      3.00   4042652    427849
  15.55305  15.55290      3.00   4042298    427806
  15.54765  15.54770      3.00   4033350    427007
  15.54224  15.54240      3.00   4027002    426250
  15.53685  15.53680      3.00   4018805    425703
  15.53145  15.53140      3.00   4018981    426887
  15.52606  15.52630      3.00   4027686    427641
  15.52068  15.52040      3.00   4037121    429508
  15.51530  15.51540      3.00   4039057    429504
  15.50992  15.50980      3.00   4046648    430585
  15.50454  15.50460      3.00   4056895    432116
  15.49917  15.49920      3.00   4067904    433540
  15.49381  15.49370      3.00   4065866    433901
  15.48844  15.48850      3.00   4052856    432684
  15.48308  15.48310      3.00   4046549    432299
  15.47773  15.47780      3.00   4029705    430796
  15.47238  15.47240      3.00   4045501    432595
  15.46703  15.46700      3.00   4042583    432635
  15.46168  15.46180      3.00   4053465    433162
  15.45634  15.45640      3.00   4061541    435169
  15.45101  15.45090      3.00   4065814    435007
  15.44567  15.44570      3.00   4059957    435105
  15.44034  15.44020      3.00   4052044    433581
  15.43502  15.43510      3.00   4039284    433076
  15.42970  15.42970      3.00   4026564    432839
  15.42438  15.42440      3.00   4002078    429565
  15.41906  15.41900      3.00   3973892    426134
  15.41375  15.41370      3.00   3957445    424668
  15.40845  15.40850      3.00   3938486    422984
  15.40314  15.40310      3.00   3914243    419802
  15.39784  15.39790      3.00   3857383    414554
  15.39255  15.39250      3.00   3875605    416234
  15.38726  15.38730      3.00   3875254    415785
  15.38197  15.38200      3.00   3850632    412777
  15.37668  15.37680      3.00   3820840    410124
  15.37140  15.37130      3.00   3795495    407796
  15.36612  15.36620      3.00   3752785    402849
  15.36085  15.36080      3.00   3749882    402295
  15.35558  15.35560      3.00   3747152    402613
  15.35031  15.35020      3.00   3768649    404230
  15.34505  15.34520      3.00   3752896    403361
  15.33979  15.33970      3.00   3738169    401724
  15.33453  15.33450      3.00   3730426    400516
  15.32928  15.32920      3.00   3733338    400577
  15.32403  15.32410      3.00   3742118    402466
  15.31879  15.31870      3.00   3763684    404795
  15.31355  15.31370      3.00   3770567    405339
  15.30831  15.30830      3.00   3761306    404445
  15.30308  15.30310      3.00   3751107    404139
  15.29785  15.29780      3.00   3729943    402425
  15.29262  15.29260      3.00   3720310    401110
  15.28740  15.28750      3.00   3720005    401211
  15.28218  15.28210      3.00   3727546    402263
  15.27696  15.27700      3.00   3733256    402684
  15.27175  15.27180      3.00   3738018    403548
  15.26654  15.26660      3.00   3746904    404640
  15.26134  15.26120      3.00   3747990    405598
  15.25613  15.25620      3.00   3745230    405063
  15.25094  15.25090      3.00   3742392    404439
  15.24574  15.24580      3.00   3749157    406078
  15.24055  15.24040      3.00   3740164    404747
  15.23536  15.23560      3.00   3741376    405584
  15.23018  15.22990      3.00   3756328    407454
  15.22500  15.22520      3.00   3780577    410553
  15.21983  15.21970      3.00   3784253    410930
  15.21465  15.21470      3.00   3785954    410154
  15.20948  15.20940      3.00   3769879    409184
  15.20432  15.20430      3.00   3749962    407755
  15.19916  15.19910      3.00   3730875    405008
  15.19400  15.19410      3.00   3715243    404262
  15.18884  15.18880      3.00   3688389    401873
  15.18369  15.18360      3.00   3675514    400705
  15.17854  15.17860      3.00   3651349    397767
  15.17340  15.17340      3.00   3624617    395075
  15.16826  15.16830      3.00   3598774    392919
  15.16312  15.16300      3.00   3586998    391696
  15.15799  15.15810      3.00   3575519    390172
  15.15286  15.15280      3.00   3571401    390515
  15.14773  15.14770      3.00   3563702    390207
  15.14261  15.14260      3.00   3561336    389653
  15.13749  15.13750      3.00   3553250    388569
  15.13237  15.13240      3.00   3554328    389205
  15.12726  15.12730      3.00   3553315    389717
  15.12215  15.12220      3.00   3543195    388251
  15.11704  15.11700      3.00   3536563    387606
  15.11194  15.11190      3.00   3526000    387070
  15.10684  15.10690      3.00   3524658    387277
  15.10175  15.10160      3.00   3529335    387831
  15.09665  15.09680      3.00   3519895    386665
  15.09157  15.09140      3.00   3521217    386693
  15.08648  15.08660      3.00   3518412    387038
  15.08140  15.08130      3.00   3512090    386304
  15.07632  15.07640      3.00   3460790    380370
  15.07125  15.07120      3.00   3501185    385935
  15.06618  15.06620      3.00   3507011    385387
  15.06111  15.06100      3.00   3504968    386097
  15.05604  15.05620      3.00   3492639    385112
  15.04390  15.04370      3.00   3491955    384373
  15.03178  15.03180      3.00   3489788    385123
  15.01968  15.01960      3.00   3460984    381944
  15.00760  15.00770      3.00   3442454    380629
  14.99554  14.99560      3.00   3449283    382178
  14.98350  14.98340      3.00   3441720    382134
  14.97148  14.97150      3.00   3407700    378731
  14.95948  14.95940      3.00   3379606    376106
  14.94749  14.94760      3.00   3359640    374275
  14.93553  14.93560      3.00   3332607    371318
  14.92359  14.92340      3.00   3283130    366625
  14.91166  14.91170      3.00   3251392    363240
  14.89976  14.89970      3.00   3244408    363735
  14.88787  14.88790      3.00   3215680    360355
  14.87600  14.87620      3.00   3250915    364673
  14.86415  14.86390      3.00   3318164    373116
  14.85233  14.85240      3.00   3337939    375291
  14.84052  14.84040      3.00   3331342    375958
  14.82872  14.82870      3.00   3326750    375239
  14.81695  14.81720      3.00   3371197    380876
  14.80520  14.80510      3.00   3385486    382050
  14.79347  14.79330      3.00   3401049    385114
  14.78175  14.78190      3.00   3383532    383717
  14.77005  14.77000      3.00   3347431    380748
  14.75838  14.75840      3.00   3312579    376817
  14.74672  14.74680      3.00   3268037    372295
  14.73508  14.73510      3.00   3255747    371296
  14.72345  14.72330      3.00   3241337    369977
  14.71185  14.71200      3.00   3225035    368462
  14.70027  14.70010      3.00   3200812    366527
  14.68870  14.68870      3.00   3178775    364004
  14.67715  14.67730      3.00   3154562    362215
  14.66562  14.66570      3.00   3147931    361899
  14.65411  14.65390      3.00   3126117    359280
  14.64262  14.64270      3.00   3091967    356100
  14.63114  14.63130      3.00   3065674    353726
  14.61968  14.61950      3.00   3022586    349194
  14.60825  14.60830      3.00   2964263    343545
  14.59682  14.59690      3.00   2908493    336720
  14.58542  14.58550      3.00   2877369    333863
  14.57404  14.57380      3.00   2846700    330479
  14.56267  14.56270      3.00   2823922    328697
  14.55132  14.55140      3.00   2803130    326866
  14.53999  14.53990      3.00   2787289    325663
  14.52868  14.52870      3.00   2781819    324745
  14.51738  14.51750      3.00   2768516    323808
  14.50611  14.50620      3.00   2764055    323589
  14.49485  14.49470      3.00   2751296    322738
  14.48360  14.48350      3.00   2813785    331302
  14.47238  14.47250      3.00   2806818    329971
  14.46117  14.46130      3.00   2755293    324776
  14.44998  14.44990      3.00   2737217    323028
  14.43881  14.43880      3.00   2709587    320791
  14.42766  14.42770      3.00   2689130    318440
  14.41652  14.41680      3.00   2685861    318265
  14.40540  14.40540      3.00   2674873    317629
  14.39430  14.39410      3.00   2682363    319000
  14.38321  14.38320      3.00   2658204    316418
  14.37215  14.37230      3.00   2636807    314800
  14.36109  14.36110      3.00   2640773    314596
  14.35006  14.35000      3.00   2641607    315345
  14.33905  14.33900      3.00   2618987    313478
  14.32805  14.32810      3.00   2596085    311522
  14.31706  14.31720      3.00   2559147    307302
  14.30610  14.30620      3.00   2529446    304009
  14.29515  14.29510      3.00   2502604    301531
  14.28422  14.28410      3.00   2503482    301779
  14.27331  14.27330      3.00   2496973    301284
  14.26241  14.26250      3.00   2479359    299875
  14.25153  14.25160      3.00   2471550    299079
  14.24066  14.24060      3.00   2464806    299190
  14.22982  14.22980      3.00   2435208    295374
  14.21899  14.21910      3.00   2409490    292632
  14.20817  14.20820      3.00   2379370    289683
  14.19737  14.19740      3.00   2377298    290185
  14.18659  14.18660      3.00   2369102    289256
  14.17583  14.17580      3.00   2350180    287562
  14.16508  14.16510      3.00   2339701    286576
  14.15435  14.15420      3.00   2300321    282040
  14.14364  14.14370      3.00   2266625    278306
  14.13294  14.13300      3.00   2348288    288929
  14.12226  14.12230      3.00   2366617    290467
  14.11159  14.11160      3.00   2357597    289869
  14.10094  14.10090      3.00   2339555    288743
  14.09031  14.09030      3.00   2303603    284248
  14.07969  14.07960      3.00   2291581    283350
  14.06909  14.06910      3.00   2273219    281987
  14.05851  14.05860      3.00   2244732    278266
  14.04794  14.04790      3.00   2243577    278338
  14.03738  14.03750      3.00   2226885    277266
  14.02685  14.02690      3.00   2189964    272977
  14.01633  14.01630      3.00   2167268    269771
  14.00582  14.00580      3.00   2150729    268543
  13.99533  13.99530      3.00   2135989    267329
  13.98486  13.98480      3.00   2118354    265375
  13.97440  13.97430      3.00   2103118    263348
  13.96396  13.96390      3.00   2115372    265983
  13.95354  13.95360      3.00   2110399    265511
  13.94313  13.94310      3.00   2073206    261036
  13.93273  13.93280      3.00   2019824    254754

