# 1-D Scan File created by LabVIEW Control Panel  6/15/2018  8:14:19 PM; Scan time 0 hrs 10 min 2 sec. 
#
# Beamline 20 ID
#
# User Comment:
#
#
# Scan config:
#                 E0: 11867.00 eV   379 points
#        Scan bounds:  -150.00 -10.00 50.00 380.23 (9.99 (k))
#       Scan step(s):  10.00 0.20 0.10
#  Integration times:  1.00 1.00 1.00    kwgt in EXAFS region: 0.0
#
# Amplifier Sensitivities:
# Preslit: 50 nA/V  PreKB-I0: 1 nA/V  IT: 5 nA/V  Caldiode: 100 pA/V
#
# Analog Input Voltages at start/end of scan:
# Preslit: 1.121/1.119  PreKB-I0: 0.886/0.888  IT: 0.100/0.100  Caldiode: 0.247/0.248
#
# XIA Filters:
# 1X: OUT 2X: OUT 4X: OUT 8X: OUT
#
# Filters on XIA Shutter Unit:
# 1X: OUT 2X: OUT
#
# Mono Info:
#
#
# ID Info:
#
#
# Slit Info:
# KB Slits:  Center is at 3600.0 (H), 3500.0 (V)   Size is 150.0 wide x 150.0 high
# IDC Slits:  Center is at -1639.8 (H), 3279.9 (V)   Size is 100.0 wide x 150.0 high
#
# Motor Positions:
# AeroTechH (s20aerotech:m1): 8379.000000 AeroTechV (s20aerotech:m2): 15896.000000
#
# Detector Names/PVs:
# Preslit/20id:scaler2_netA.B  Caldiode/20id:scaler2_netA.F  PreKB-I0/20id:scaler2_netA.C  IT/20id:scaler2_netA.E  XMAP4:DT Corr I0 /20xmap4:DTCorrI0.VAL
# XMAP4:AsKa_Sum/20xmap4:dxpCalc1.VAL  XMAP4:FeKa_Sum/20xmap4:dxpCalc2.VAL  XMAP4:TiKa_Sum/20xmap4:dxpCalc3.VAL  XMAP4:MnKa_Sum/20xmap4:dxpCalc4.VAL  XMAP4:CuKa_Sum/20xmap4:dxpCalc5.VAL
# XMAP4:ZnKa_Sum/20xmap4:dxpCalc6.VAL  XMAP4:CrKa_Sum/20xmap4:dxpCalc8.VAL  XMAP4:NiKa_Sum/20xmap4:dxpCalc9.VAL  XMAP4:Total_Sum/20xmap4:dxpCalc16.VAL
#
# Positioner names/Drive PVs/Readback PVs:
# Mono Energy (alt) */20id:monoE.VAL/20id:AtoE.VAL  Scaler preset time */20id:scaler2.TP/  ID Gap */20id:ID20ds:ScanEnergy.VAL/ID20ds:Energy
# Here is a readable list of column headings:
#  1) Mono Energy (alt) *  11) XMAP4:TiKa_Sum
#  2) Scaler preset time * 12) XMAP4:MnKa_Sum
#  3) ID Gap *             13) XMAP4:CuKa_Sum
#  4) Preslit              14) XMAP4:ZnKa_Sum
#  5) Caldiode             15) XMAP4:CrKa_Sum
#  6) PreKB-I0             16) XMAP4:NiKa_Sum
#  7) IT                   17) XMAP4:Total_Sum
#  8) XMAP4:DT Corr I0
#  9) XMAP4:AsKa_Sum
# 10) XMAP4:FeKa_Sum
#
# Column Headings:
#Mono Energy (alt) *  Scaler preset time * ID Gap *             Preslit              Caldiode             PreKB-I0             IT                   XMAP4:DT Corr I0     XMAP4:AsKa_Sum       XMAP4:FeKa_Sum       XMAP4:TiKa_Sum       XMAP4:MnKa_Sum       XMAP4:CuKa_Sum       XMAP4:ZnKa_Sum       XMAP4:CrKa_Sum       XMAP4:NiKa_Sum       XMAP4:Total_Sum
       11873.02032521            1.00000000           12.01267624       129538.00000000        28969.40039062       101601.60156250            1.20000005        92340.03906250       396512.00000000         3069.00000000         1003.00000000          474.00000000         1961.00000000         1049.00000000          548.00000000         1101.00000000       571347.00000000
       11873.21659889            1.00000000           12.01292372       129840.00000000        28850.40039062       101793.60156250            1.20000005        92959.22656250       376546.00000000         2900.00000000          928.00000000          426.00000000         1964.00000000          957.00000000          511.00000000         1075.00000000       542343.00000000
       11873.41287915            1.00000000           12.01308966       129777.00000000        28933.40039062       103697.60156250            1.20000005        94917.67968750       366655.00000000         2980.00000000          948.00000000          428.00000000         1908.00000000         1012.00000000          521.00000000         1021.00000000       528236.00000000
       11873.60916599            1.00000000           12.01362228       129771.00000000        29075.40039062       101167.60156250           -1.79999995        93087.60156250       344483.00000000         2882.00000000          838.00000000          428.00000000         1877.00000000          880.00000000          488.00000000         1043.00000000       496199.00000000
       11873.80545942            1.00000000           12.01374674       129749.00000000        29047.40039062       101887.60156250           -1.79999995        93822.81250000       340950.00000000         3008.00000000          881.00000000          378.00000000         1869.00000000          944.00000000          455.00000000         1056.00000000       491431.00000000
       11874.00175943            1.00000000           12.01374674       129752.00000000        28740.40039062       103999.60156250           -0.80000001        95731.73437500       342737.00000000         3011.00000000          840.00000000          395.00000000         1994.00000000          950.00000000          514.00000000         1141.00000000       493738.00000000
       11874.19806602            1.00000000           12.01395321       129839.00000000        28870.40039062       101740.60156250            1.20000005        93863.25000000       333122.00000000         2897.00000000          834.00000000          341.00000000         1888.00000000          894.00000000          485.00000000         1102.00000000       479884.00000000
       11874.39437920            1.00000000           12.01411772       129663.00000000        28921.40039062       102390.60156250           -2.79999995        94468.10156250       332972.00000000         2861.00000000          826.00000000          366.00000000         1880.00000000          957.00000000          496.00000000         1076.00000000       479546.00000000
       11874.59069896            1.00000000           12.01440525       129418.00000000        28809.40039062       100782.60156250           -0.80000001        93040.08593750       329974.00000000         2932.00000000          833.00000000          403.00000000         2015.00000000          900.00000000          447.00000000         1055.00000000       475861.00000000
       11874.78702531            1.00000000           12.01465082       129723.00000000        28893.40039062       100963.60156250            1.20000005        93124.68750000       334612.00000000         2935.00000000          873.00000000          415.00000000         1862.00000000          936.00000000          489.00000000         1029.00000000       481322.00000000
       11874.98335824            1.00000000           12.01485634       129671.00000000        28897.40039062       101925.60156250           -0.80000001        93873.32031250       340556.00000000         2960.00000000          898.00000000          374.00000000         1962.00000000          967.00000000          502.00000000         1049.00000000       490414.00000000
       11875.17969775            1.00000000           12.01498079       129660.00000000        29085.40039062       102309.60156250           -1.79999995        94113.84375000       346689.00000000         3030.00000000          880.00000000          403.00000000         1934.00000000          995.00000000          474.00000000         1043.00000000       497802.00000000
       11875.37604385            1.00000000           12.01535034       129493.00000000        28965.40039062       101482.60156250           -0.80000001        93303.31250000       348007.00000000         3080.00000000          909.00000000          418.00000000         1934.00000000          922.00000000          544.00000000         1030.00000000       501078.00000000
       11875.62148573            1.00000000           12.01535034       129623.00000000        28945.40039062       103669.60156250           -0.80000001        94998.01562500       362478.00000000         2981.00000000          931.00000000          434.00000000         1814.00000000         1005.00000000          507.00000000         1096.00000000       521422.00000000
       11875.81784665            1.00000000           12.01559687       129495.00000000        28953.40039062       102795.60156250           -1.79999995        94109.61718750       366273.00000000         2977.00000000          912.00000000          473.00000000         1961.00000000          972.00000000          537.00000000         1092.00000000       527097.00000000
       11876.01421416            1.00000000           12.01584387       129524.00000000        29067.40039062       102947.60156250           -0.80000001        94122.32812500       371332.00000000         3054.00000000          968.00000000          449.00000000         1975.00000000         1032.00000000          513.00000000         1112.00000000       535279.00000000
       11876.21058825            1.00000000           12.01596594       129520.00000000        28914.40039062       103888.60156250           -0.80000001        94771.80468750       381630.00000000         3084.00000000          845.00000000          463.00000000         1945.00000000          992.00000000          547.00000000         1118.00000000       548783.00000000
       11876.40696892            1.00000000           12.01609039       130281.00000000        29099.40039062       101777.60156250           -1.79999995        92933.03125000       377761.00000000         2980.00000000          911.00000000          436.00000000         1842.00000000         1003.00000000          537.00000000         1039.00000000       543100.00000000
       11876.60335619            1.00000000           12.01654291       130599.00000000        29316.40039062       103288.60156250           -0.80000001        94098.52343750       386930.00000000         3075.00000000          983.00000000          477.00000000         1865.00000000         1005.00000000          583.00000000         1033.00000000       556883.00000000
       11876.79975004            1.00000000           12.01654291       130489.00000000        29111.40039062       104999.60156250            0.20000000        95394.66406250       398596.00000000         3085.00000000          979.00000000          485.00000000         1984.00000000         1091.00000000          591.00000000         1059.00000000       573468.00000000
       11876.99615048            1.00000000           12.01670694       130514.00000000        29096.40039062       103502.60156250            0.20000000        94136.69531250       394233.00000000         3012.00000000         1009.00000000          456.00000000         1908.00000000         1008.00000000          538.00000000         1074.00000000       566933.00000000
       11877.19255751            1.00000000           12.01711750       130304.00000000        29252.40039062       103023.60156250           -0.80000001        93677.22656250       394977.00000000         2963.00000000         1019.00000000          463.00000000         1941.00000000         1057.00000000          628.00000000         1131.00000000       568465.00000000
       11877.38897113            1.00000000           12.01711750       130293.00000000        29167.40039062       104434.60156250           -3.79999995        94819.23437500       401447.00000000         3139.00000000          954.00000000          471.00000000         1953.00000000         1024.00000000          600.00000000         1064.00000000       577405.00000000
       11877.58539133            1.00000000           12.01744509       130468.00000000        29145.40039062       100422.60156250           -4.80000019        91488.07031250       388193.00000000         2963.00000000          961.00000000          483.00000000         1892.00000000         1061.00000000          546.00000000         1026.00000000       556847.00000000
       11877.78181813            1.00000000           12.01769161       130290.00000000        29112.40039062       103387.60156250           -3.79999995        93899.76562500       399655.00000000         3035.00000000          977.00000000          500.00000000         1996.00000000         1118.00000000          582.00000000         1083.00000000       575412.00000000
       11877.97825151            1.00000000           12.01769161       130207.00000000        29158.40039062       103604.60156250           -3.79999995        94119.21875000       398414.00000000         2925.00000000          999.00000000          488.00000000         1952.00000000         1036.00000000          632.00000000         1060.00000000       573983.00000000
       11878.22380251            1.00000000           12.01793909       129998.00000000        29224.40039062       101056.60156250           -2.79999995        92053.57812500       387993.00000000         2937.00000000          975.00000000          458.00000000         1893.00000000         1028.00000000          587.00000000         1115.00000000       557641.00000000
       11878.42025072            1.00000000           12.01826763       130287.00000000        28908.40039062       103595.60156250           -3.79999995        94137.03906250       397569.00000000         3032.00000000          985.00000000          443.00000000         1917.00000000         1037.00000000          558.00000000         1083.00000000       572321.00000000
       11878.61670553            1.00000000           12.01843214       130174.00000000        29073.40039062       102732.60156250           -2.79999995        93447.57812500       393778.00000000         3045.00000000          946.00000000          451.00000000         1968.00000000         1032.00000000          552.00000000         1008.00000000       566210.00000000
       11878.81316692            1.00000000           12.01855278       130138.00000000        29088.40039062       103956.60156250           -1.79999995        94429.89843750       398843.00000000         3073.00000000         1001.00000000          437.00000000         1940.00000000         1057.00000000          548.00000000         1137.00000000       574562.00000000
       11879.00963491            1.00000000           12.01884174       130270.00000000        29278.40039062       102938.60156250           -3.79999995        93569.84375000       396346.00000000         2998.00000000          992.00000000          473.00000000         2028.00000000         1020.00000000          583.00000000         1077.00000000       570402.00000000
       11879.20610948            1.00000000           12.01896572       130118.00000000        28998.40039062       102020.60156250           -2.79999995        92838.67968750       392626.00000000         3004.00000000          991.00000000          500.00000000         2038.00000000         1055.00000000          567.00000000         1099.00000000       563691.00000000
       11879.40259065            1.00000000           12.01912928       130020.00000000        29048.40039062       103391.60156250           -4.80000019        93991.82031250       395672.00000000         3138.00000000         1004.00000000          466.00000000         2049.00000000          973.00000000          581.00000000         1175.00000000       569748.00000000
       11879.59907841            1.00000000           12.01953983       130112.00000000        29074.40039062       102836.60156250           -4.80000019        93599.43750000       391435.00000000         3074.00000000          964.00000000          455.00000000         1972.00000000         1040.00000000          553.00000000         1104.00000000       562517.00000000
       11879.79557277            1.00000000           12.01966238       129906.00000000        28967.40039062       102180.60156250           -3.79999995        93146.58593750       384606.00000000         2968.00000000          955.00000000          502.00000000         1942.00000000         1013.00000000          547.00000000         1106.00000000       553147.00000000
       11879.99207371            1.00000000           12.01990938       129964.00000000        28986.40039062       104224.60156250           -3.79999995        94911.31250000       388778.00000000         3023.00000000         1017.00000000          474.00000000         1916.00000000         1090.00000000          571.00000000         1177.00000000       559426.00000000
       11880.18858126            1.00000000           12.01990938       129817.00000000        29107.40039062       101611.60156250           -2.79999995        92766.65625000       378411.00000000         2870.00000000          922.00000000          446.00000000         1955.00000000         1016.00000000          548.00000000         1178.00000000       544069.00000000
       11880.38509539            1.00000000           12.02019501       129979.00000000        29059.40039062       102438.60156250           -1.79999995        93537.97656250       377150.00000000         2938.00000000          925.00000000          428.00000000         1957.00000000         1053.00000000          524.00000000         1149.00000000       543010.00000000
       11880.58161612            1.00000000           12.02044201       129882.00000000        29161.40039062       104227.60156250           -1.79999995        95072.64843750       381388.00000000         3005.00000000          945.00000000          504.00000000         1980.00000000         1019.00000000          502.00000000         1069.00000000       549319.00000000
       11880.77814344            1.00000000           12.02056456       129900.00000000        29165.40039062       100901.60156250           -3.79999995        92349.97656250       367944.00000000         2829.00000000          939.00000000          470.00000000         1948.00000000          964.00000000          495.00000000         1034.00000000       528793.00000000
       11881.02381187            1.00000000           12.02081108       130072.00000000        29039.40039062       103417.60156250           -1.79999995        94456.73437500       376889.00000000         3055.00000000          907.00000000          459.00000000         2020.00000000          979.00000000          580.00000000         1116.00000000       541413.00000000
       11881.22035403            1.00000000           12.02101707       129845.00000000        29078.40039062       103840.60156250           -1.79999995        94856.38281250       374990.00000000         2952.00000000          921.00000000          460.00000000         1991.00000000          997.00000000          495.00000000         1091.00000000       540561.00000000
       11881.41690278            1.00000000           12.02130270       129715.00000000        29068.40039062       102105.60156250            1.20000005        93380.32812500       370850.00000000         3002.00000000          912.00000000          422.00000000         1990.00000000         1012.00000000          543.00000000         1081.00000000       533465.00000000
       11881.61345814            1.00000000           12.02130270       129564.00000000        29038.40039062       103391.60156250           -3.79999995        94482.98437500       374318.00000000         3067.00000000          909.00000000          484.00000000         1895.00000000         1047.00000000          544.00000000         1044.00000000       538195.00000000
       11881.81002008            1.00000000           12.02167177       129553.00000000        29050.40039062       101563.60156250           -4.80000019        92925.28906250       369293.00000000         3044.00000000          883.00000000          472.00000000         1893.00000000         1005.00000000          511.00000000         1030.00000000       530799.00000000
       11882.00658863            1.00000000           12.02187729       129406.00000000        28903.40039062       101237.60156250           -2.79999995        92620.90625000       369553.00000000         3010.00000000          905.00000000          413.00000000         1953.00000000         1006.00000000          501.00000000         1073.00000000       531201.00000000
       11882.20316377            1.00000000           12.02199936       129473.00000000        28853.40039062       103499.60156250           -1.79999995        94453.60156250       379879.00000000         3030.00000000          924.00000000          435.00000000         1945.00000000          998.00000000          544.00000000         1150.00000000       546428.00000000
       11882.39974551            1.00000000           12.02224541       129148.00000000        28883.40039062       100945.60156250            0.20000000        92276.26562500       372972.00000000         2954.00000000          898.00000000          456.00000000         1879.00000000         1011.00000000          538.00000000         1066.00000000       536314.00000000
       11882.59633384            1.00000000           12.02249289       128926.00000000        28851.40039062       102731.60156250           -2.79999995        93704.34375000       382321.00000000         3073.00000000          974.00000000          458.00000000         1912.00000000          978.00000000          581.00000000         1095.00000000       549559.00000000
       11882.79292877            1.00000000           12.02265644       129131.00000000        28807.40039062       102239.60156250            0.20000000        93307.98437500       380479.00000000         3028.00000000          936.00000000          430.00000000         1980.00000000         1041.00000000          553.00000000         1036.00000000       546151.00000000
       11882.98953031            1.00000000           12.02265644       129046.00000000        28869.40039062       102439.60156250            1.20000005        93466.12500000       380794.00000000         3075.00000000          975.00000000          466.00000000         1909.00000000          998.00000000          600.00000000         1009.00000000       547734.00000000
       11883.18613843            1.00000000           12.02302361       129193.00000000        28874.40039062       102852.60156250           -0.80000001        93817.15625000       381676.00000000         2934.00000000          978.00000000          434.00000000         1980.00000000         1050.00000000          576.00000000         1094.00000000       549401.00000000
       11883.38275316            1.00000000           12.02327013       129340.00000000        29004.40039062       101538.60156250           -0.80000001        92691.09375000       378723.00000000         3027.00000000          975.00000000          409.00000000         1989.00000000         1014.00000000          550.00000000         1084.00000000       544653.00000000
       11883.57937449            1.00000000           12.02339363       129288.00000000        28724.40039062       100983.60156250           -1.79999995        92220.42968750       376969.00000000         2987.00000000          977.00000000          461.00000000         1942.00000000         1029.00000000          556.00000000         1037.00000000       542283.00000000
       11883.77600242            1.00000000           12.02351618       129244.00000000        28891.40039062       103521.60156250           -1.79999995        94256.70312500       389982.00000000         2989.00000000          969.00000000          442.00000000         1889.00000000         1049.00000000          551.00000000         1074.00000000       560351.00000000
       11884.02179661            1.00000000           12.02372074       129366.00781250        29041.40429687       102089.60156250           -1.79503810        93011.90625000       386623.00000000         3112.00000000          977.00000000          454.00000000         1950.00000000         1011.00000000          590.00000000         1100.00000000       556512.00000000
       11884.21843938            1.00000000           12.02392578       129442.00000000        29117.40039062       101287.60156250           -1.79999995        92309.89062500       386035.00000000         3019.00000000          940.00000000          451.00000000         1949.00000000          982.00000000          553.00000000          999.00000000       554632.00000000
       11884.41508876            1.00000000           12.02441645       129526.00000000        29008.40039062       102312.60156250           -1.79999995        93106.12500000       391938.00000000         3029.00000000         1014.00000000          496.00000000         1863.00000000         1067.00000000          609.00000000         1069.00000000       563579.00000000
       11884.61174473            1.00000000           12.02441645       129428.00000000        29111.40039062       101550.60156250            0.20000000        92485.16406250       388667.00000000         3035.00000000          922.00000000          476.00000000         1948.00000000         1058.00000000          540.00000000         1100.00000000       558844.00000000
       11884.80840731            1.00000000           12.02458000       129607.00000000        28991.40039062       102397.60156250            1.20000005        93148.90625000       393256.00000000         2981.00000000          922.00000000          457.00000000         1960.00000000          984.00000000          538.00000000         1136.00000000       565818.00000000
       11885.00507649            1.00000000           12.02474451       129533.00000000        28910.40039062       101627.60156250            0.20000000        92498.56250000       391356.00000000         3057.00000000          968.00000000          482.00000000         1916.00000000         1024.00000000          621.00000000         1085.00000000       562548.00000000
       11885.20175227            1.00000000           12.02490950       129472.00000000        28990.40039062       102184.60156250            0.20000000        92915.96093750       395437.00000000         2955.00000000          973.00000000          484.00000000         1919.00000000         1041.00000000          578.00000000         1076.00000000       568360.00000000
       11885.39843466            1.00000000           12.02527666       129416.00000000        29009.40039062       103116.60156250           -1.79999995        93684.39843750       398365.00000000         3005.00000000          986.00000000          502.00000000         1994.00000000         1110.00000000          598.00000000         1088.00000000       573437.00000000
       11885.59512364            1.00000000           12.02539968       129386.00000000        29014.40039062       101656.60156250            0.20000000        92440.05468750       395656.00000000         2960.00000000          982.00000000          414.00000000         1961.00000000         1068.00000000          565.00000000         1126.00000000       568086.00000000
       11885.79181923            1.00000000           12.02552176       129390.00000000        28895.40039062       100758.60156250           -2.79999995        91677.08593750       393028.00000000         3088.00000000          990.00000000          497.00000000         1941.00000000         1040.00000000          538.00000000         1115.00000000       564558.00000000
       11885.98852142            1.00000000           12.02593231       129463.00000000        29047.40039062       103252.60156250           -3.79999995        93658.58593750       405433.00000000         3040.00000000         1030.00000000          501.00000000         2070.00000000         1073.00000000          586.00000000         1147.00000000       583008.00000000
       11886.18523022            1.00000000           12.02605391       129186.00000000        28764.40039062       101349.60156250           -1.79999995        92034.58593750       401297.00000000         3050.00000000         1004.00000000          455.00000000         1900.00000000         1085.00000000          553.00000000         1124.00000000       576340.00000000
       11886.38194562            1.00000000           12.02617741       129461.00000000        29124.40039062       102508.60156250           -2.79999995        92917.70312500       408336.00000000         2962.00000000         1002.00000000          479.00000000         1972.00000000         1131.00000000          595.00000000         1142.00000000       587263.00000000
       11886.57866762            1.00000000           12.02629995       129085.00000000        28903.40039062       101694.60156250           -3.79999995        92258.90625000       405260.00000000         2971.00000000          987.00000000          499.00000000         1962.00000000         1121.00000000          581.00000000         1175.00000000       582127.00000000
       11886.82457941            1.00000000           12.02679110       129121.00000000        28926.40039062       101633.60156250            0.20000000        92268.13281250       402108.00000000         2955.00000000          994.00000000          451.00000000         1969.00000000         1020.00000000          627.00000000         1189.00000000       577925.00000000
       11887.02131628            1.00000000           12.02691364       129093.00000000        28959.40039062       103041.60156250           -1.79999995        93535.68750000       402247.00000000         2997.00000000          978.00000000          467.00000000         1969.00000000         1085.00000000          559.00000000         1145.00000000       578612.00000000
       11887.21805974            1.00000000           12.02691364       129365.00000000        28973.40039062       102339.60156250           -3.79999995        92999.82812500       397494.00000000         3076.00000000          997.00000000          472.00000000         2005.00000000         1090.00000000          588.00000000         1163.00000000       572055.00000000
       11887.41480982            1.00000000           12.02720022       129226.00000000        28948.40039062       101300.60156250           -1.79999995        92244.47656250       389969.00000000         3043.00000000          950.00000000          433.00000000         1891.00000000          991.00000000          584.00000000         1122.00000000       559696.00000000
       11887.61156650            1.00000000           12.02748728       129159.00000000        28974.40039062       102755.60156250           -0.80000001        93511.29687500       391686.00000000         2987.00000000          981.00000000          474.00000000         1943.00000000         1039.00000000          573.00000000         1120.00000000       563448.00000000
       11887.80832978            1.00000000           12.02765083       128837.00000000        28880.40039062       100242.60156250           -2.79999995        91458.42187500       381879.00000000         2997.00000000          990.00000000          459.00000000         2005.00000000          943.00000000          503.00000000         1100.00000000       547943.00000000
       11888.00509967            1.00000000           12.02765083       129233.00000000        28913.40039062       100205.60156250           -5.80000019        91463.33593750       379525.00000000         2901.00000000          955.00000000          425.00000000         1901.00000000         1017.00000000          555.00000000         1154.00000000       545377.00000000
       11888.20187617            1.00000000           12.02822256       129182.00000000        29056.40039062       103007.60156250           -4.80000019        93844.99218750       387275.00000000         2970.00000000          957.00000000          454.00000000         1931.00000000         1060.00000000          545.00000000         1130.00000000       556724.00000000
       11888.39865928            1.00000000           12.02834463       128964.00000000        28829.40039062       100346.60156250           -3.79999995        91693.73437500       374949.00000000         2968.00000000          933.00000000          448.00000000         1913.00000000         1024.00000000          556.00000000         1108.00000000       538634.00000000
       11888.59544899            1.00000000           12.02846718       129212.00000000        28993.40039062       102206.60156250           -4.80000019        93306.26562500       378295.00000000         3025.00000000          912.00000000          486.00000000         1934.00000000         1051.00000000          556.00000000         1151.00000000       544303.00000000
       11888.79224531            1.00000000           12.02859068       128951.00000000        28932.40039062       102683.60156250           -4.80000019        93776.68750000       376911.00000000         3051.00000000          908.00000000          460.00000000         1981.00000000          962.00000000          547.00000000         1087.00000000       542038.00000000
       11888.98904824            1.00000000           12.02879429       129134.00000000        28950.40039062       100576.60156250           -4.80000019        92057.89062500       367066.00000000         2921.00000000          952.00000000          452.00000000         1908.00000000         1005.00000000          525.00000000         1141.00000000       528437.00000000
       11889.18585778            1.00000000           12.02891779       128966.00000000        28904.40039062       103828.60156250           -3.79999995        94842.04687500       375435.00000000         3020.00000000          952.00000000          425.00000000         2006.00000000         1057.00000000          534.00000000         1122.00000000       540777.00000000
       11889.38267393            1.00000000           12.02932596       129040.00000000        28992.40039062       100919.60156250           -2.79999995        92419.90625000       365220.00000000         2904.00000000          962.00000000          432.00000000         1886.00000000         1011.00000000          517.00000000         1030.00000000       525263.00000000
       11889.57949668            1.00000000           12.02932596       128851.00000000        29106.40039062       100684.60156250           -4.80000019        92238.25781250       364184.00000000         2953.00000000          953.00000000          401.00000000         1905.00000000          940.00000000          493.00000000         1023.00000000       523041.00000000
       11889.77632605            1.00000000           12.02965307       128950.00000000        28777.40039062       102624.60156250           -3.79999995        93865.65625000       369996.00000000         3083.00000000          900.00000000          433.00000000         1927.00000000         1047.00000000          535.00000000         1037.00000000       532772.00000000
       11890.02237205            1.00000000           12.02977514       128803.00000000        28923.40039062       100590.60156250           -3.79999995        92231.16406250       360147.00000000         2907.00000000          878.00000000          424.00000000         1864.00000000          977.00000000          503.00000000         1096.00000000       517802.00000000
       11890.21921629            1.00000000           12.03006124       128942.00000000        28750.40039062       101612.60156250           -2.79999995        93129.80468750       361718.00000000         3039.00000000          937.00000000          410.00000000         1915.00000000          923.00000000          529.00000000         1011.00000000       520324.00000000
       11890.41606714            1.00000000           12.03022528       128889.00000000        28929.40039062       102562.60156250           -2.79999995        93970.96875000       362364.00000000         3009.00000000          927.00000000          375.00000000         1916.00000000          988.00000000          476.00000000         1056.00000000       522244.00000000
       11890.61292459            1.00000000           12.03034687       128808.00000000        28874.40039062       100496.60156250           -2.79999995        92253.21093750       354761.00000000         2888.00000000          961.00000000          400.00000000         1875.00000000         1014.00000000          503.00000000          994.00000000       510616.00000000
       11890.80978866            1.00000000           12.03055239       128496.00000000        28832.40039062       102862.60156250           -3.79999995        94308.87500000       359803.00000000         3015.00000000          919.00000000          408.00000000         1904.00000000          989.00000000          481.00000000         1083.00000000       518157.00000000
       11891.00665935            1.00000000           12.03087854       128405.00000000        28832.40039062       101720.60156250           -1.79999995        93387.47656250       354333.00000000         2940.00000000          862.00000000          432.00000000         1853.00000000          976.00000000          529.00000000         1002.00000000       509916.00000000
       11891.20353664            1.00000000           12.03104115       128556.00000000        28824.40039062       101119.60156250           -2.79999995        92864.61718750       353379.00000000         2918.00000000          890.00000000          414.00000000         1951.00000000          930.00000000          485.00000000         1030.00000000       508008.00000000
       11891.40042054            1.00000000           12.03128576       128282.00000000        28687.40039062       102079.60156250           -5.80000019        93629.70312500       358305.00000000         3018.00000000          894.00000000          452.00000000         1861.00000000          997.00000000          500.00000000         1083.00000000       515627.00000000
       11891.59731106            1.00000000           12.03149033       127666.00000000        28515.40039062       100593.60156250           -5.80000019        92331.39843750       354621.00000000         2949.00000000          875.00000000          432.00000000         1874.00000000         1027.00000000          537.00000000         1088.00000000       511336.00000000
       11891.79420819            1.00000000           12.03161335       127776.00000000        28533.40039062        99312.60156250           -5.80000019        91193.22656250       353840.00000000         2855.00000000          864.00000000          420.00000000         1873.00000000          991.00000000          490.00000000         1106.00000000       508808.00000000
       11891.99111194            1.00000000           12.03173590       127630.00000000        28616.40039062       102745.60156250           -6.80000019        94023.32031250       368075.00000000         2989.00000000          958.00000000          407.00000000         1971.00000000         1041.00000000          530.00000000         1112.00000000       529725.00000000
       11892.18802230            1.00000000           12.03206205       127718.00000000        28555.40039062        99611.60156250           -5.80000019        91384.63281250       358143.00000000         2930.00000000          905.00000000          425.00000000         1927.00000000          931.00000000          499.00000000         1094.00000000       514379.00000000
       11892.38493927            1.00000000           12.03238773       127730.00000000        28522.40039062       100510.60156250           -5.80000019        92191.17187500       358821.00000000         2849.00000000          867.00000000          424.00000000         1955.00000000          959.00000000          500.00000000         1055.00000000       515588.00000000
       11892.58186285            1.00000000           12.03238773       127558.00000000        28626.40039062       101903.60156250           -5.80000019        93408.03906250       361068.00000000         2899.00000000          903.00000000          445.00000000         1975.00000000          950.00000000          518.00000000         1062.00000000       519570.00000000
       11892.77879305            1.00000000           12.03263283       128842.00000000        28792.40039062       101309.60156250           -3.79999995        92984.57031250       356070.00000000         2961.00000000          901.00000000          431.00000000         1870.00000000          940.00000000          487.00000000         1083.00000000       511601.00000000
       11892.97572987            1.00000000           12.03283787       128865.00000000        28942.40039062       103341.60156250           -4.80000019        94764.92968750       358953.00000000         2954.00000000          876.00000000          424.00000000         1925.00000000          980.00000000          509.00000000         1122.00000000       517067.00000000
       11893.22191019            1.00000000           12.03296089       129028.00000000        28972.40039062       102718.60156250           -3.79999995        94254.74218750       356709.00000000         3074.00000000          883.00000000          386.00000000         1936.00000000          945.00000000          516.00000000         1102.00000000       513098.00000000
       11893.41886189            1.00000000           12.03312397       129240.00000000        28979.40039062       102685.60156250           -2.79999995        94247.18750000       355878.00000000         2919.00000000          935.00000000          421.00000000         1881.00000000          990.00000000          528.00000000         1129.00000000       511621.00000000
       11893.61582020            1.00000000           12.03349018       129293.00000000        29104.40039062       103349.60156250           -2.79999995        94806.11718750       357717.00000000         2915.00000000          897.00000000          404.00000000         1927.00000000          986.00000000          479.00000000         1096.00000000       514882.00000000
       11893.81278513            1.00000000           12.03377581       129103.00000000        28959.40039062       101544.60156250           -0.80000001        93264.57812500       352832.00000000         2896.00000000          887.00000000          412.00000000         1915.00000000          961.00000000          473.00000000         1090.00000000       507373.00000000
       11894.00975668            1.00000000           12.03377581       129231.00000000        29068.40039062       102397.60156250           -3.79999995        94000.33593750       354748.00000000         3006.00000000          879.00000000          426.00000000         1898.00000000          981.00000000          493.00000000         1116.00000000       510482.00000000
       11894.20673485            1.00000000           12.03377581       129200.00000000        28931.40039062       103366.60156250           -5.80000019        94848.74218750       356685.00000000         3037.00000000          895.00000000          404.00000000         2023.00000000          982.00000000          564.00000000         1161.00000000       513137.00000000
