#1-D Scan File created  8/10/01  11:10 AM by LabVIEW Control Panel 
#
# User Comment:
# FeO 4 layers on tape
#
#
# Detector Names / PVs:
# I0/pncbm:scaler1_netA.B  I1/pncbm:scaler1_netA.C  If/pncbm:scaler1_netA.D  
#
# Positioner names/Drive PVs/Readback PVs:
# Mono Energy */pncbm:monoE.VAL/pncbm:EnctoE.VAL  Scaler preset time */pncbm:scaler1.TP/  
#
# Column Headings:
#Mono Energy *        Scaler preset time * I0                   I1                   If                   
        7855.28510277            1.58155979       418978.68750000       236620.35937500        -1345.44750977 
        7860.69274168            1.58325415       418869.90625000       237402.76562500        -1345.89868164 
        7866.01556119            1.58494428       419648.18750000       238671.20312500        -1347.34606934 
        7871.43848919            1.58663021       418723.53125000       238962.68750000        -1349.78991699 
        7876.78962292            1.58831198       420798.90625000       241023.21875000        -1350.22998047 
        7882.24119676            1.58998960       420610.31250000       241835.78125000        -1351.66699219 
        7887.59423593            1.59166310       420576.78125000       242628.39062500        -1353.10021973 
        7893.10121861            1.59333251       420654.28125000       243541.03125000        -1354.52990723 
        7898.49617975            1.59499784       420821.84375000       244522.71875000        -1356.95581055 
        7904.01891214            1.59665913       421015.40625000       245551.45312500        -1357.37878418 
        7909.38920809            1.59831640       421114.06250000       246428.21875000        -1358.79785156 
        7914.96786226            1.59996966       421345.71875000       247454.01562500        -1360.21386719 
        7920.36695552            1.60161895       421607.43750000       248435.85937500        -1361.62609863 
        7925.94820185            1.60326428       421833.18750000       249466.75000000        -1363.03527832 
        7931.37623493            1.60490569       421911.00000000       250430.67187500        -1365.44104004 
        7936.98699421            1.60654318       422121.81250000       251400.62500000        -1365.84338379 
        7942.45763283            1.60817679       422301.68750000       252384.62500000        -1367.24230957 
        7948.16563050            1.60980654       422437.62500000       253353.65625000        -1368.63830566 
        7953.74687018            1.61143245       418064.59375000       251442.73437500        -1370.03039551 
        7959.53936780            1.61305454       422809.56250000       255397.84375000        -1371.41992187 
        7965.17781661            1.61467283       422592.62500000       256149.98437500        -1372.80554199 
        7970.98753077            1.61628734       423491.68750000       257618.17187500        -1374.18823242 
        7976.61554190            1.61789810       414639.81250000       253194.39062500        -1375.56787109 
        7982.40163370            1.61950513       423563.96875000       259463.65625000        -1376.94409180 
        7988.08724255            1.62110845       423691.15625000       260481.95312500        -1378.31689453 
        7993.82221560            1.62270807       423840.40625000       261482.28125000        -1379.68713379 
        7999.48358841            1.62430403       423864.65625000       262404.65625000        -1381.05395508 
        8005.24918242            1.62589633       424049.96875000       263464.06250000        -1382.41735840 
        8011.17434865            1.62748500       424291.34375000       264565.46875000        -1383.77819824 
        8017.03984245            1.62907006       424478.71875000       265599.96875000        -1385.13549805 
        8023.01058542            1.63065153       424529.15625000       266632.46875000        -1386.48999023 
        8028.79747201            1.63222944       424410.59375000       267545.00000000        -1387.84094238 
        8034.67583823            1.63380379       424581.09375000       268623.59375000        -1389.18933105 
        8040.41096618            1.63537460       424434.62500000       269451.18750000        -1390.53466797 
        8046.40386243            1.63694191       424702.21875000       270585.84375000        -1391.87670898 
        8052.36436962            1.63850572       424749.81250000       271604.53125000        -1393.21606445 
        8058.37567858            1.64006606       424880.46875000       272675.25000000        -1394.55249023 
        8064.28493865            1.64162294       425124.15625000       273806.00000000        -1395.88549805 
        8070.20314939            1.64317638       423373.87500000       273602.78125000        -1397.21594238 
        8076.08846054            1.64472640       425237.62500000       275816.59375000        -1398.54333496 
        8082.06650351            1.64627303       425336.40625000       276831.43750000        -1399.86816406 
        8084.09384657            1.64676803       425436.21875000       277185.59375000        -1400.29211426 
