#F Glut_red_powder_scan_Apr13_2006_0955.3
#E 1144942126
#D Thu Apr 13 10:28:46 2006
#C fourc  User = bmexafs
#O0      tth        th       Chi       phi    energy   WBS_Top  WBS_Bottom   WBS_Out
#O1   WBS_In  mono_MU1  Mono_MV1  Mono_MU2  Mono_MV2  Mono_MU3  Mono_MV3  Mono_Theta
#O2   Mono_Y    Mono_X    Flag_1    Flag_2    Flag_3    Flag_4    Flag_5   Tmir_Y1
#O3  Tmir_Y2   Tmir_Y3  Tmir_TX1  Tmir_TX2  Tmir_Bend  M_Slit_Top  M_Slit_Bot  M_Slit_Lft
#O4 M-Slit_Rt    Mono_z    Flag_6   Smir_Y1   Smir_Y2  Sample_X  Btable_X  Sample_Y
#O5   x_flag  Btable_Y1  Btable_Y2  Btable_Y3  BSL_Bottom   BSL_Top   BSL_Out    BSL_In
#O6 Mono_th2  Mono_chi2  

#S 1  gescan  energy 2460 2500  257 var
#D Thu Apr 13 10:30:00 2006
#T 1  (Seconds)
#G0 0 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0
#G1 1.54 1.54 1.54 90 90 90 4.079990459 4.079990459 4.079990459 90 90 90 1 0 0 0 1 0 60 30 0 0 0 0 60 30 0 -90 0 0 1.54 1.54
#G3 4.079990459 -6.561125068e-16 -6.561125068e-16 0 -4.079990459 2.498273628e-16 0 0 -4.079990459
#G4 0.003705793715 -2.422707277e-05 -0.001933755906 1.54 -0.1107961211 0 0 89.93751333 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180
#Q 0.00370579 -2.42271e-05 -0.00193376
#P0 0.2395 0.2395 27.556 0.2395 2150 2.0105687 1.2597874 8.139694
#P1 -6.8600319 -4.21513 0.98638999 2.907665 2.788285 18.618835 18.618835 55.119778
#P2 24.044215 25.8184 88.199998 -9.1999991 9.3027499 20.99945 60.477399 25.799499
#P3 25.471299 29.288199 -10.3075 -8.3024998 169806 0.2174875 -17.5514 0
#P4 0 16.723316 39.379525 48.558199 44.051547 8.001 19.80184 18.800065
#P5 54.356509 121.21109 89.163399 89.159345 13.922 43.154002 26.998001 -1.6730001
#P6 -25.8773 -34.681806 
#N 36
#L energy  H  K  L  Epoch  current  i0  i1  i2  Lytle  i0off  i1off  i2off  Lytleoff  Lytlenorm  logi0i2  IY1  IY2  IX1  IX2  i0norm  hor  wbs_T  mca1  mca2  mca3  mca4  mca5  mca6  mca7  mca8  Counter 27  Counter 28  Counter 29  Seconds  Seconds
2473.9 0.00370579 -2.42271e-05 -0.00193376 357 1.01673e+06 137993 0 239 4730 68860.5 0 18.5 -853.7 -0.0123975 3.5708 0.262913 0.0236515 0.220188 0.10605 68996.5 0.352 -2.78218 57 1593 900 1531 1333 1600 0 1473 0 0 0 2 2
2474 0.00370579 -2.42271e-05 -0.00193376 360 1.01658e+06 137966 0 242 169 68847 0 20 -3134.2 -0.0455241 3.53686 0.263523 0.0236515 0.220188 0.10605 68983 0.35 -2.77516 39 1618 917 1604 1435 1613 0 1473 0 0 0 2 2
2474.1 0.00370579 -2.42271e-05 -0.00193376 363 1.01642e+06 137909 0 233 130 68818.5 0 15.5 -3153.7 -0.0458263 3.64737 0.262913 0.0236515 0.220188 0.105745 68954.5 0.351 -2.77363 42 1638 932 1537 1416 1639 0 1517 0 0 0 2 2
2474.2 0.00370579 -2.42271e-05 -0.00193376 367 1.01613e+06 137947 0 240 1 68837.5 0 19 -3218.2 -0.0467507 3.55907 0.263218 0.0236515 0.220188 0.106355 68973.5 0.349 -2.7715 47 1588 897 1486 1485 1550 0 1479 0 0 0 2 2
2474.3 0.00370579 -2.42271e-05 -0.00193376 370 1.01593e+06 137883 0 234 4205 68805.5 0 16 -1116.2 -0.0162225 3.6335 0.262913 0.0236515 0.220188 0.106355 68941.5 0.349 -2.76692 47 1597 842 1574 1470 1586 0 1476 0 0 0 2 2
2474.4 0.00370579 -2.42271e-05 -0.00193376 373 1.01578e+06 137882 0 248 7697 68805 0 23 629.8 0.0091534 3.47589 0.262913 0.0236515 0.219883 0.10605 68941 0.349 -2.76051 46 1560 870 1422 1357 1578 0 1433 0 0 0 2 2
2474.5 0.00370579 -2.42271e-05 -0.00193376 376 1.01558e+06 137781 0 236 11505 68754.5 0 17 2533.8 0.0368529 3.60685 0.262303 0.0236515 0.220188 0.10605 68890.5 0.35 -2.76234 55 1455 819 1370 1328 1419 0 1369 0 0 0 2 2
2474.6 0.00370579 -2.42271e-05 -0.00193376 380 1.01542e+06 137784 0 257 9820 68756 0 27.5 1691.3 0.0245986 3.39798 0.262608 0.0236515 0.219883 0.106355 68892 0.348 -2.75898 57 1377 804 1283 1212 1361 0 1296 0 0 0 2 2
2474.7 0.00370579 -2.42271e-05 -0.00193376 383 1.01518e+06 137724 0 247 8754 68726 0 22.5 1158.3 0.0168539 3.48494 0.262303 0.0236515 0.219883 0.10605 68862 0.349 -2.75227 35 1280 774 1205 1249 1417 0 1239 0 0 0 2 2
2474.8 0.00370579 -2.42271e-05 -0.00193376 386 1.01501e+06 137677 0 260 9185 68702.5 0 29 1373.8 0.0199964 3.37457 0.262608 0.0236515 0.219577 0.106355 68838.5 0.347 -2.7483 45 1321 702 1221 1176 1349 0 1204 0 0 0 2 2
2474.9 0.00370579 -2.42271e-05 -0.00193376 389 1.01482e+06 137544 0 243 9000 68636 0 20.5 1281.3 0.018668 3.5248 0.261997 0.0233463 0.219577 0.106355 68772 0.347 -2.74403 41 1219 661 1149 1117 1264 0 1157 0 0 0 2 2
2475 0.00370579 -2.42271e-05 -0.00193376 393 1.01462e+06 137564 0 238 9723 68646 0 18 1642.8 0.0239315 3.58134 0.262303 0.0236515 0.218967 0.106355 68782 0.346 -2.73915 48 1160 680 1075 1061 1174 0 1070 0 0 0 2 2
2475.1 0.00370579 -2.42271e-05 -0.00193376 396 1.01437e+06 137620 0 248 6918 68674 0 23 240.3 0.00349914 3.47506 0.262608 0.0233463 0.219272 0.106355 68810 0.347 -2.73976 45 1068 591 958 965 1098 0 1051 0 0 0 2 2
2475.2 0.00370579 -2.42271e-05 -0.00193376 399 1.01418e+06 137632 0 247 4233 68680 0 22.5 -1102.2 -0.0160483 3.48465 0.262303 0.0236515 0.219272 0.106355 68816 0.347 -2.74189 57 993 609 885 893 973 0 890 0 0 0 2 2
2475.3 0.00370579 -2.42271e-05 -0.00193376 402 1.01406e+06 137646 0 244 4119 68687 0 21 -1159.2 -0.0168766 3.51466 0.262608 0.0236515 0.219272 0.106355 68823 0.347 -2.74067 47 875 544 869 796 947 0 830 0 0 0 2 2
2475.4 0.00370579 -2.42271e-05 -0.00193376 406 1.0138e+06 137562 0 251 694 68645 0 24.5 -2871.7 -0.0418341 3.44744 0.262303 0.0239567 0.219272 0.106661 68781 0.346 -2.73823 64 822 476 710 736 791 0 758 0 0 0 2 2
2475.5 0.00370579 -2.42271e-05 -0.00193376 409 1.01361e+06 137601 0 244 4943 68664.5 0 21 -747.2 -0.0108819 3.51451 0.262608 0.0236515 0.218967 0.106661 68800.5 0.346 -2.72663 52 743 421 653 652 763 0 629 0 0 0 2 2
2475.6 0.00370579 -2.42271e-05 -0.00193376 412 1.01345e+06 137493 0 243 402 68610.5 0 20.5 -3017.7 -0.0439831 3.52464 0.262303 0.0236515 0.218967 0.106355 68746.5 0.346 -2.73152 56 670 400 603 615 692 0 560 0 0 0 2 2
2475.7 0.00370579 -2.42271e-05 -0.00193376 415 1.01332e+06 137506 0 238 3280 68617 0 18 -1578.7 -0.0230074 3.58116 0.261997 0.0236515 0.218662 0.106661 68753 0.344 -2.72389 40 657 425 588 563 621 0 581 0 0 0 2 2
2475.8 0.00370579 -2.42271e-05 -0.00193376 419 1.01306e+06 137408 0 246 7201 68568 0 22 381.8 0.0055682 3.4937 0.261692 0.0233463 0.218967 0.106661 68704 0.346 -2.72663 37 664 361 600 559 572 0 529 0 0 0 2 2
2475.9 0.00370579 -2.42271e-05 -0.00193376 422 1.01347e+06 137416 0 244 12463 68572 0 21 3012.8 0.0439363 3.51393 0.261997 0.0236515 0.218662 0.106661 68708 0.344 -2.71931 53 649 353 600 532 620 0 561 0 0 0 2 2
2476 0.00370579 -2.42271e-05 -0.00193376 426 1.01755e+06 137803 0 252 12448 68765.5 0 25 3005.3 0.0437036 3.43943 0.262608 0.0233463 0.219272 0.106966 68901.5 0.344 -2.72236 42 645 365 605 591 667 0 633 0 0 0 2 2
2476.1 0.00370579 -2.42271e-05 -0.00193376 429 1.01738e+06 137886 0 242 4986 68807 0 20 -725.7 -0.0105469 3.5366 0.263218 0.0236515 0.218967 0.106966 68943 0.344 -2.72755 35 685 441 647 627 678 0 632 0 0 0 2 2
2476.2 0.00370579 -2.42271e-05 -0.00193376 432 1.01719e+06 137917 0 245 4461 68822.5 0 21.5 -988.2 -0.0143587 3.50529 0.262913 0.0233463 0.219577 0.106661 68958.5 0.346 -2.73701 46 728 426 687 666 752 0 705 0 0 0 2 2
2476.3 0.00370579 -2.42271e-05 -0.00193376 435 1.01699e+06 137997 0 249 7755 68862.5 0 23.5 658.8 0.00956689 3.46691 0.263218 0.0233463 0.219272 0.106966 68998.5 0.344 -2.73121 50 769 448 747 698 741 0 704 0 0 0 2 2
2476.4 0.00370579 -2.42271e-05 -0.00193376 438 1.01678e+06 137965 0 249 10017 68846.5 0 23.5 1789.8 0.025997 3.46681 0.263218 0.0236515 0.219272 0.106966 68982.5 0.344 -2.73579 53 777 511 746 766 783 0 756 0 0 0 2 2
2476.5 0.00370579 -2.42271e-05 -0.00193376 442 1.01656e+06 137913 0 250 10188 68820.5 0 24 1875.3 0.0272491 3.45751 0.263218 0.0236515 0.218967 0.106966 68956.5 0.344 -2.73213 50 881 471 783 748 851 0 826 0 0 0 2 2
2476.6 0.00370579 -2.42271e-05 -0.00193376 445 1.01642e+06 137906 0 245 4845 68817 0 21.5 -796.2 -0.0115698 3.50526 0.263218 0.0236515 0.219272 0.106661 68953 0.346 -2.73365 47 937 497 831 787 909 0 829 0 0 0 2 2
2476.7 0.00370579 -2.42271e-05 -0.00193376 448 1.01625e+06 137856 0 244 987 68792 0 21 -2725.2 -0.0396151 3.51532 0.262913 0.0233463 0.218967 0.106966 68928 0.344 -2.72511 51 925 555 861 823 935 0 862 0 0 0 2 2
2476.8 0.00370579 -2.42271e-05 -0.00193376 451 1.01598e+06 137776 0 256 838 68752 0 27 -2799.7 -0.0407217 3.40592 0.263218 0.0236515 0.218967 0.106966 68888 0.344 -2.72084 53 1023 572 877 829 883 0 836 0 0 0 2 2
2476.9 0.00370579 -2.42271e-05 -0.00193376 455 1.0158e+06 137787 0 247 221 68757.5 0 22.5 -3108.2 -0.0452053 3.48514 0.262913 0.0236515 0.218967 0.106966 68893.5 0.344 -2.71626 46 1023 550 867 889 945 0 877 0 0 0 2 2
2477 0.00370579 -2.42271e-05 -0.00193376 458 1.01559e+06 137776 0 251 1517 68752 0 24.5 -2460.2 -0.0357837 3.44812 0.263218 0.0233463 0.218967 0.106966 68888 0.343 -2.71992 52 1004 579 913 853 941 0 885 0 0 0 2 2
2477.1 0.00370579 -2.42271e-05 -0.00193376 461 1.01547e+06 137703 0 252 1661 68715.5 0 25 -2388.2 -0.0347549 3.43911 0.262913 0.0236515 0.218662 0.106966 68851.5 0.343 -2.71565 33 970 524 895 858 977 0 892 0 0 0 2 2
2477.2 0.00370579 -2.42271e-05 -0.00193376 464 1.01531e+06 137612 0 248 1285 68670 0 23 -2576.2 -0.0375157 3.47504 0.262608 0.0236515 0.218051 0.106966 68806 0.342 -2.7071 44 965 571 923 922 950 0 899 0 0 0 2 2
2477.3 0.00370579 -2.42271e-05 -0.00193376 468 1.01503e+06 137662 0 255 952 68695 0 26.5 -2742.7 -0.0399258 3.41368 0.262608 0.0236515 0.218357 0.107271 68831 0.341 -2.70649 61 988 558 955 890 988 0 919 0 0 0 2 2
2477.4 0.00370579 -2.42271e-05 -0.00193376 471 1.01489e+06 137582 0 248 3593 68655 0 23 -1422.2 -0.0207152 3.47494 0.262608 0.0236515 0.218357 0.107271 68791 0.341 -2.70314 40 1040 585 884 894 994 0 893 0 0 0 2 2
2477.5 0.00370579 -2.42271e-05 -0.00193376 474 1.01464e+06 137501 0 249 5999 68614.5 0 23.5 -219.2 -0.00319466 3.46535 0.262303 0.0236515 0.218051 0.107271 68750.5 0.341 -2.69764 48 1029 586 895 891 1019 0 843 0 0 0 2 2
2477.6 0.00370579 -2.42271e-05 -0.00193376 477 1.01452e+06 137469 0 253 3022 68598.5 0 25.5 -1707.7 -0.0248941 3.42977 0.262608 0.0239567 0.217441 0.107271 68734.5 0.339 -2.69062 54 962 581 892 856 968 0 918 0 0 0 2 2
2477.7 0.00370579 -2.42271e-05 -0.00193376 481 1.01431e+06 137402 0 256 1583 68565 0 27 -2427.2 -0.0354 3.40474 0.262303 0.0233463 0.217746 0.106966 68701 0.341 -2.6949 52 971 545 919 877 995 0 886 0 0 0 2 2
2477.8 0.00370579 -2.42271e-05 -0.00193376 484 1.01808e+06 137891 0 256 87 68809.5 0 27 -3175.2 -0.0461448 3.40628 0.263218 0.0236515 0.218357 0.107576 68945.5 0.34 -2.69795 39 957 542 928 912 968 0 898 0 0 0 2 2
2477.9 0.00370579 -2.42271e-05 -0.00193376 487 1.01873e+06 137967 0 252 2773 68847.5 0 25 -1832.2 -0.0266124 3.43995 0.263218 0.0236515 0.218662 0.107881 68983.5 0.339 -2.69154 42 964 560 888 869 920 0 921 0 0 0 2 2
2478 0.00370579 -2.42271e-05 -0.00193376 490 1.01858e+06 137809 0 254 2776 68768.5 0 26 -1830.7 -0.0266212 3.42242 0.262913 0.0239567 0.218662 0.107576 68904.5 0.341 -2.69306 55 978 536 903 822 997 0 926 0 0 0 2 2
2478.1 0.00370579 -2.42271e-05 -0.00193376 493 1.01835e+06 137807 0 254 1236 68767.5 0 26 -2600.7 -0.0378187 3.42241 0.262608 0.0236515 0.218357 0.107576 68903.5 0.34 -2.68421 42 939 533 903 804 902 0 823 0 0 0 2 2
2478.2 0.00370579 -2.42271e-05 -0.00193376 497 1.01814e+06 137804 0 248 216 68766 0 23 -3110.7 -0.045236 3.47565 0.262303 0.0236515 0.218662 0.107881 68902 0.339 -2.68482 52 968 546 899 800 949 0 924 0 0 0 2 2
2478.3 0.00370579 -2.42271e-05 -0.00193376 500 1.01802e+06 137730 0 242 1421 68729 0 20 -2508.2 -0.0364941 3.53611 0.262608 0.0239567 0.218051 0.107881 68865 0.34 -2.67414 52 902 593 853 828 934 0 856 0 0 0 2 2
2478.4 0.00370579 -2.42271e-05 -0.00193376 503 1.01776e+06 137659 0 249 4875 68693.5 0 23.5 -781.2 -0.0113723 3.46585 0.262608 0.0236515 0.218051 0.107576 68829.5 0.339 -2.67506 48 894 519 843 795 904 0 798 0 0 0 2 2
2478.5 0.00370579 -2.42271e-05 -0.00193376 506 1.0176e+06 137580 0 262 4961 68654 0 30 -738.2 -0.0107525 3.35954 0.262303 0.0236515 0.218051 0.107881 68790 0.338 -2.67231 44 904 553 856 852 915 0 888 0 0 0 2 2
2478.6 0.00370579 -2.42271e-05 -0.00193376 510 1.01735e+06 137438 0 266 122 68583 0 32 -3157.7 -0.046042 3.33107 0.261997 0.0236515 0.217746 0.107881 68719 0.337 -2.66896 38 889 564 901 833 896 0 831 0 0 0 2 2
2478.7 0.00370579 -2.42271e-05 -0.00193376 513 1.01716e+06 137552 0 266 1 68640 0 32 -3218.2 -0.0468852 3.33143 0.261692 0.0236515 0.217746 0.107576 68776 0.339 -2.66957 49 939 564 905 835 913 0 846 0 0 0 2 2
2478.8 0.00370579 -2.42271e-05 -0.00193376 516 1.01709e+06 137547 0 262 1 68637.5 0 30 -3218.2 -0.0468869 3.35944 0.262303 0.0233463 0.218051 0.107881 68773.5 0.338 -2.67262 45 937 555 848 856 976 0 861 0 0 0 2 2
2478.9 0.00370579 -2.42271e-05 -0.00193376 519 1.0168e+06 137596 0 248 5151 68662 0 23 -643.2 -0.00936763 3.47499 0.261997 0.0236515 0.218051 0.107881 68798 0.338 -2.67475 56 935 543 849 819 947 0 883 0 0 0 2 2
2479 0.00370579 -2.42271e-05 -0.00193376 522 1.01658e+06 137610 0 252 2352 68669 0 25 -2042.7 -0.029747 3.43882 0.262608 0.0236515 0.217746 0.107881 68805 0.337 -2.67079 43 932 569 906 897 936 0 897 0 0 0 2 2
2479.1 0.00370579 -2.42271e-05 -0.00193376 526 1.01641e+06 137604 0 252 4988 68666 0 25 -724.7 -0.010554 3.4388 0.262608 0.0236515 0.217746 0.107881 68802 0.337 -2.66712 45 953 541 882 908 955 0 899 0 0 0 2 2
2479.2 0.00370579 -2.42271e-05 -0.00193376 529 1.01624e+06 137607 0 254 1393 68667.5 0 26 -2522.2 -0.0367306 3.42178 0.262303 0.0236515 0.217746 0.107881 68803.5 0.337 -2.6656 53 973 581 889 846 965 0 900 0 0 0 2 2
2479.3 0.00370579 -2.42271e-05 -0.00193376 532 1.01595e+06 137563 0 254 3765 68645.5 0 26 -1336.2 -0.0194652 3.42164 0.262303 0.0236515 0.218051 0.107881 68781.5 0.338 -2.67109 48 941 564 916 854 944 0 913 0 0 0 2 2
2479.4 0.00370579 -2.42271e-05 -0.00193376 535 1.01583e+06 137570 0 251 4956 68649 0 24.5 -740.7 -0.0107897 3.44747 0.262608 0.0236515 0.217441 0.107881 68785 0.337 -2.66194 37 957 617 900 856 1003 0 887 0 0 0 2 2
2479.5 0.00370579 -2.42271e-05 -0.00193376 539 1.01564e+06 137553 0 252 5686 68640.5 0 25 -375.7 -0.00547344 3.43864 0.262303 0.0233463 0.217746 0.108186 68776.5 0.336 -2.66041 50 1035 574 981 887 974 0 900 0 0 0 2 2
2479.6 0.00370579 -2.42271e-05 -0.00193376 542 1.0155e+06 137507 0 258 3655 68617.5 0 28 -1391.2 -0.0202747 3.38928 0.261997 0.0233463 0.217441 0.107881 68753.5 0.337 -2.65522 50 1008 546 891 913 962 0 956 0 0 0 2 2
2479.7 0.00370579 -2.42271e-05 -0.00193376 545 1.0209e+06 138153 0 253 2740 68940.5 0 25.5 -1848.7 -0.0268159 3.43193 0.263218 0.0236515 0.218357 0.108492 69076.5 0.336 -2.65919 45 1011 626 902 887 982 0 919 0 0 0 2 2
2479.8 0.00370579 -2.42271e-05 -0.00193376 548 1.02071e+06 138106 0 263 1319 68917 0 30.5 -2559.2 -0.0371345 3.35403 0.263218 0.0230411 0.218051 0.108797 69053 0.334 -2.654 47 968 570 928 889 1032 0 937 0 0 0 2 2
2479.9 0.00370579 -2.42271e-05 -0.00193376 552 1.02045e+06 138032 0 259 834 68880 0 28.5 -2801.7 -0.0406751 3.38325 0.263218 0.0230411 0.217746 0.108492 69016 0.335 -2.65156 47 984 586 859 904 1020 0 938 0 0 0 2 2
2480 0.00370579 -2.42271e-05 -0.00193376 555 1.02028e+06 138015 0 250 1 68871.5 0 24 -3218.2 -0.0467276 3.45783 0.263218 0.0233463 0.217746 0.108797 69007.5 0.335 -2.64759 53 1067 630 893 925 993 0 908 0 0 0 2 2
2480.1 0.00370579 -2.42271e-05 -0.00193376 558 1.02005e+06 137925 0 260 1 68826.5 0 29 -3218.2 -0.0467582 3.37536 0.263218 0.0233463 0.217441 0.108492 68962.5 0.334 -2.64759 50 995 599 916 904 988 0 936 0 0 0 2 2
2480.2 0.00370579 -2.42271e-05 -0.00193376 561 1.01984e+06 137843 0 265 1 68785.5 0 31.5 -3218.2 -0.046786 3.33919 0.262608 0.0233463 0.217746 0.108797 68921.5 0.334 -2.64668 43 1032 571 956 846 967 0 986 0 0 0 2 2
2480.3 0.00370579 -2.42271e-05 -0.00193376 565 1.01962e+06 137780 0 254 3354 68754 0 26 -1541.7 -0.0224234 3.42232 0.262913 0.0233463 0.217441 0.108492 68890 0.334 -2.64637 60 980 600 929 877 971 0 913 0 0 0 2 2
2480.4 0.00370579 -2.42271e-05 -0.00193376 568 1.01938e+06 137783 0 254 3448 68755.5 0 26 -1494.7 -0.0217394 3.42233 0.262608 0.0233463 0.217441 0.108797 68891.5 0.333 -2.64149 42 1011 529 914 873 901 0 909 0 0 0 2 2
2480.5 0.00370579 -2.42271e-05 -0.00193376 571 1.0192e+06 137689 0 248 6858 68708.5 0 23 210.3 0.00306076 3.47528 0.262303 0.0233463 0.216831 0.108797 68844.5 0.332 -2.63325 45 970 526 871 899 915 0 899 0 0 0 2 2
2480.6 0.00370579 -2.42271e-05 -0.00193376 574 1.01903e+06 137625 0 262 8747 68676.5 0 30 1154.8 0.0168151 3.35969 0.262303 0.0233463 0.216831 0.108797 68812.5 0.332 -2.63203 39 941 561 933 842 980 0 832 0 0 0 2 2
2480.7 0.00370579 -2.42271e-05 -0.00193376 578 1.0189e+06 137583 0 259 5893 68655.5 0 28.5 -272.2 -0.00396472 3.38183 0.262303 0.0233463 0.216526 0.108797 68791.5 0.331 -2.62165 53 938 540 842 825 966 0 885 0 0 0 2 2
2480.8 0.00370579 -2.42271e-05 -0.00193376 581 1.01864e+06 137545 0 254 4270 68636.5 0 26 -1083.7 -0.015789 3.42158 0.262303 0.0233463 0.216526 0.108797 68772.5 0.331 -2.62593 54 918 523 872 793 915 0 883 0 0 0 2 2
2480.9 0.00370579 -2.42271e-05 -0.00193376 584 1.01848e+06 137491 0 253 61 68609.5 0 25.5 -3188.2 -0.0464688 3.42984 0.261997 0.0233463 0.21622 0.108492 68745.5 0.332 -2.61921 49 926 516 846 817 879 0 860 0 0 0 2 2
2481 0.00370579 -2.42271e-05 -0.00193376 587 1.01829e+06 137414 0 256 2490 68571 0 27 -1973.7 -0.0287833 3.40478 0.261997 0.0230411 0.216526 0.109102 68707 0.33 -2.61646 52 963 487 851 830 890 0 852 0 0 0 2 2
2481.1 0.00370579 -2.42271e-05 -0.00193376 591 1.01814e+06 137363 0 242 6845 68545.5 0 20 203.8 0.00297321 3.53495 0.261997 0.0230411 0.21622 0.108797 68681.5 0.331 -2.61524 47 883 517 863 805 879 0 785 0 0 0 2 2
2481.2 0.00370579 -2.42271e-05 -0.00193376 594 1.01786e+06 137328 0 245 13179 68528 0 21.5 3370.8 0.0491887 3.50343 0.261997 0.0230411 0.21622 0.108492 68664 0.332 -2.61738 48 900 519 809 854 876 0 802 0 0 0 2 2
2481.3 0.00370579 -2.42271e-05 -0.00193376 597 1.01768e+06 137291 0 250 16637 68509.5 0 24 5099.8 0.0744393 3.45554 0.261692 0.0230411 0.215915 0.108797 68645.5 0.33 -2.60914 50 852 540 819 812 838 0 763 0 0 0 2 2
2481.4 0.00370579 -2.42271e-05 -0.00193376 600 1.01749e+06 137391 0 256 14975 68559.5 0 27 4268.8 0.0622642 3.4047 0.261692 0.0230411 0.21622 0.108797 68695.5 0.331 -2.61707 54 904 520 770 748 838 0 816 0 0 0 2 2
2481.5 0.00370579 -2.42271e-05 -0.00193376 603 1.0173e+06 137385 0 251 10964 68556.5 0 24.5 2263.3 0.0330136 3.44688 0.261997 0.0230411 0.216526 0.108797 68692.5 0.331 -2.62226 45 837 474 812 798 882 0 803 0 0 0 2 2
2481.6 0.00370579 -2.42271e-05 -0.00193376 607 1.0171e+06 137429 0 266 6100 68578.5 0 32 -168.7 -0.00245995 3.33104 0.261997 0.0230411 0.216526 0.108492 68714.5 0.332 -2.62165 56 817 502 796 745 868 0 793 0 0 0 2 2
2481.7 0.00370579 -2.42271e-05 -0.00193376 610 1.01691e+06 137394 0 253 4975 68561 0 25.5 -731.2 -0.010665 3.42954 0.261997 0.0233463 0.216526 0.108492 68697 0.331 -2.62867 43 793 463 764 679 847 0 755 0 0 0 2 2
2481.8 0.00370579 -2.42271e-05 -0.00193376 613 1.01673e+06 137337 0 247 744 68532.5 0 22.5 -2846.7 -0.041538 3.48371 0.261692 0.0233463 0.21622 0.108492 68668.5 0.332 -2.62135 38 799 497 807 725 799 0 692 0 0 0 2 2
2481.9 0.00370579 -2.42271e-05 -0.00193376 616 1.01653e+06 137320 0 246 1621 68524 0 22 -2408.2 -0.0351439 3.49342 0.261692 0.0233463 0.21622 0.108492 68660 0.332 -2.62043 45 809 487 729 692 755 0 663 0 0 0 2 2
2482 0.00370579 -2.42271e-05 -0.00193376 620 1.0163e+06 137265 0 243 2496 68496.5 0 20.5 -1970.7 -0.0287708 3.52391 0.261692 0.0233463 0.215915 0.108797 68632.5 0.33 -2.61524 52 773 496 752 699 784 0 747 0 0 0 2 2
2482.1 0.00370579 -2.42271e-05 -0.00193376 623 1.01607e+06 137216 0 249 540 68472 0 23.5 -2948.7 -0.0430643 3.46445 0.261997 0.0233463 0.215915 0.108492 68608 0.33 -2.61891 46 791 481 691 713 726 0 702 0 0 0 2 2
2482.2 0.00370579 -2.42271e-05 -0.00193376 626 1.01593e+06 137250 0 255 1742 68489 0 26.5 -2347.7 -0.0342785 3.41237 0.261692 0.0233463 0.215915 0.108492 68625 0.331 -2.61494 53 800 471 692 678 770 0 650 0 0 0 2 2
2482.3 0.00370579 -2.42271e-05 -0.00193376 629 1.01572e+06 137206 0 243 6720 68467 0 20.5 141.3 0.00206377 3.52373 0.261692 0.0233463 0.21622 0.108797 68603 0.331 -2.61616 42 726 443 726 703 748 0 706 0 0 0 2 2
2482.4 0.00370579 -2.42271e-05 -0.00193376 633 1.01547e+06 137148 0 245 4638 68438 0 21.5 -899.7 -0.0131462 3.50286 0.261692 0.0230411 0.21561 0.108797 68574 0.329 -2.60578 47 708 458 702 677 738 0 664 0 0 0 2 2
2482.5 0.00370579 -2.42271e-05 -0.00193376 636 1.01533e+06 137104 0 245 4725 68416 0 21.5 -856.2 -0.0125146 3.50272 0.261692 0.0233463 0.21561 0.108797 68552 0.329 -2.60883 53 769 430 701 646 731 0 658 0 0 0 2 2
2482.6 0.00370579 -2.42271e-05 -0.00193376 639 1.01517e+06 137028 0 235 7570 68378 0 16.5 566.3 0.0082819 3.61743 0.260777 0.0230411 0.215305 0.108797 68514 0.329 -2.59724 58 758 369 712 649 739 0 616 0 0 0 2 2
2482.7 0.00370579 -2.42271e-05 -0.00193376 642 1.01494e+06 136922 0 236 3082 68325 0 17 -1677.7 -0.0245547 3.60413 0.261387 0.0233463 0.215305 0.108797 68461 0.329 -2.60212 48 720 421 690 632 707 0 637 0 0 0 2 2
2482.8 0.00370579 -2.42271e-05 -0.00193376 646 1.01473e+06 136914 0 237 7309 68321 0 17.5 435.8 0.00637871 3.59152 0.261082 0.0233463 0.215 0.108492 68457 0.329 -2.6006 56 723 438 648 629 699 0 652 0 0 0 2 2
2482.9 0.00370579 -2.42271e-05 -0.00193376 649 1.01459e+06 136871 0 230 6972 68299.5 0 14 267.3 0.00391365 3.68829 0.260777 0.0233463 0.215 0.108797 68435.5 0.328 -2.59632 53 710 427 655 642 676 0 629 0 0 0 2 2
2483 0.00370579 -2.42271e-05 -0.00193376 652 1.01429e+06 136835 0 248 6073 68281.5 0 23 -182.2 -0.00266837 3.47258 0.260777 0.0233463 0.215 0.108492 68417.5 0.329 -2.59388 44 697 391 650 617 693 0 604 0 0 0 2 2
2483.1 0.00370579 -2.42271e-05 -0.00193376 655 1.01417e+06 136781 0 247 4995 68254.5 0 22.5 -721.2 -0.0105663 3.48195 0.260777 0.0233463 0.215 0.108797 68390.5 0.328 -2.59083 41 661 417 644 616 649 0 685 0 0 0 2 2
2483.2 0.00370579 -2.42271e-05 -0.00193376 659 1.01396e+06 136777 0 248 7264 68252.5 0 23 413.3 0.00605546 3.47239 0.260777 0.0233463 0.215 0.108492 68388.5 0.329 -2.58991 49 685 456 634 597 688 0 656 0 0 0 2 2
