# CLS Data Acquisition
#(1)	"Event-ID"	"BL1606-ID-1:Energy"	"MONO16061I1001:Energy:fbk"	"MONO16061I1001:Energy:sp"	"BL1606-ID1:mcs03:fbk"	"BL1606-ID1:mcs04:fbk"	"BL1606-ID1:mcs05:fbk"	"BL1606-ID1:mcs06:fbk"	"BL1606-ID-1:k"	"BL1606-ID1:mcs:delay"	"PCT1402-01:mA:fbk"
#(1)	"Event-ID"	"$(AbsEnergyName)"	"$(EnergyFeedback)"	"$(EnergyAchieved)"	"$(Detector1)"	"$(Detector2)"	"$(Detector3)"	"$(Detector4)"	"$(kName)"	"$(acqDwellmSec)"	"$(RingCurrent)"
#(2)	"BL1606-ID1:mcs:background"	"BL1606-ID1:mcs:background"	"BL1606-ID-1:Energy:0"	"PSL16062I1005:gap:mm"	"PSL16062I1006:gap:mm"
#(2)	"$(Background)[0]"	"$(Background)[1-4]"	"$(EdgeEnergy)"	"$(XAFS_Slits_V)"	"$(XAFS_Slits_H)"
# Background counts time=0(x .1 microseconds), 0, 0, 0, 0, 11867.000, 5.0000, 5.0000
1, 11916.108, 11916.100, 11916.100, 429326.00, 334221.00, 299941.00, 269801.00, 3.5902, 2000.0, 186.489976
1, 11917.486, 11917.473, 11917.473, 431952.00, 334540.00, 298947.00, 232014.00, 3.6402, 2000.0, 186.483311
1, 11918.882, 11918.881, 11918.881, 436037.00, 335247.00, 297705.00, 206383.00, 3.6902, 2000.0, 186.476324
1, 11920.298, 11920.289, 11920.289, 440256.00, 335494.00, 295574.00, 193154.00, 3.7402, 2000.0, 186.468252
1, 11921.732, 11921.732, 11921.732, 444512.00, 335538.00, 293018.00, 187690.00, 3.7902, 2000.0, 186.462230
1, 11923.186, 11923.175, 11923.175, 447942.00, 335130.00, 290246.00, 184971.00, 3.8402, 2000.0, 186.454646
1, 11924.658, 11924.653, 11924.653, 450950.00, 334852.00, 288067.00, 181701.00, 3.8902, 2000.0, 186.447129
1, 11926.150, 11926.166, 11926.166, 452886.00, 334489.00, 286402.00, 176746.00, 3.9402, 2000.0, 186.444082
1, 11927.661, 11927.644, 11927.644, 454321.00, 334298.00, 285299.00, 171309.00, 3.9902, 2000.0, 186.436278
1, 11929.190, 11929.192, 11929.192, 456188.00, 334198.00, 284163.00, 166424.00, 4.0402, 2000.0, 186.428734
1, 11930.739, 11930.741, 11930.741, 457568.00, 333954.00, 283056.00, 163167.00, 4.0902, 2000.0, 186.421315
1, 11932.307, 11932.324, 11932.324, 458737.00, 334089.00, 282768.00, 161601.00, 4.1402, 2000.0, 186.414093
1, 11933.894, 11933.907, 11933.907, 459072.00, 333897.00, 282470.00, 160072.00, 4.1902, 2000.0, 186.406990
1, 11935.500, 11935.491, 11935.491, 459800.00, 333921.00, 282265.00, 158222.00, 4.2402, 2000.0, 186.399992
1, 11937.125, 11937.110, 11937.110, 461286.00, 334190.00, 281999.00, 155962.00, 4.2902, 2000.0, 186.390679
1, 11938.769, 11938.764, 11938.764, 462476.00, 333981.00, 281133.00, 151410.00, 4.3402, 2000.0, 186.384595
1, 11940.432, 11940.418, 11940.418, 463042.00, 333437.00, 280136.00, 143905.00, 4.3902, 2000.0, 186.377830
1, 11942.114, 11942.108, 11942.108, 463872.00, 333587.00, 280095.00, 137053.00, 4.4402, 2000.0, 186.374476
1, 11943.816, 11943.832, 11943.832, 463411.00, 333471.00, 280477.00, 135000.00, 4.4902, 2000.0, 186.366892
1, 11945.536, 11945.522, 11945.522, 462343.00, 333636.00, 281725.00, 138484.00, 4.5402, 2000.0, 186.358080
1, 11947.275, 11947.282, 11947.282, 460127.00, 333534.00, 283287.00, 144005.00, 4.5902, 2000.0, 186.352176
1, 11949.034, 11949.042, 11949.042, 457993.00, 333528.00, 284927.00, 148028.00, 4.6402, 2000.0, 186.344463
1, 11950.811, 11950.803, 11950.803, 456140.00, 333343.00, 286110.00, 149944.00, 4.6902, 2000.0, 186.335874
1, 11952.608, 11952.598, 11952.598, 455024.00, 333334.00, 287140.00, 151583.00, 4.7402, 2000.0, 186.328792
1, 11954.423, 11954.429, 11954.429, 454022.00, 333337.00, 288079.00, 153144.00, 4.7902, 2000.0, 186.321213
1, 11956.258, 11956.261, 11956.261, 452826.00, 333323.00, 289121.00, 153434.00, 4.8402, 2000.0, 186.313302
1, 11958.111, 11958.127, 11958.127, 451542.00, 333343.00, 290319.00, 151927.00, 4.8902, 2000.0, 186.307354
1, 11959.984, 11959.994, 11959.994, 450529.00, 333504.00, 291542.00, 149238.00, 4.9402, 2000.0, 186.300407
1, 11961.876, 11961.862, 11961.862, 449021.00, 332988.00, 291979.00, 145864.00, 4.9902, 2000.0, 186.295494
1, 11963.787, 11963.800, 11963.800, 448736.00, 333356.00, 293105.00, 143240.00, 5.0402, 2000.0, 186.288120
1, 11965.716, 11965.703, 11965.703, 447555.00, 333077.00, 293685.00, 141750.00, 5.0902, 2000.0, 186.282072
1, 11967.665, 11967.677, 11967.677, 446608.00, 332931.00, 294387.00, 142212.00, 5.1402, 2000.0, 186.274098
1, 11969.633, 11969.616, 11969.616, 445717.00, 332769.00, 295031.00, 144128.00, 5.1902, 2000.0, 186.267781
1, 11971.620, 11971.626, 11971.626, 444689.00, 332466.00, 295534.00, 146359.00, 5.2402, 2000.0, 186.260338
1, 11973.626, 11973.636, 11973.636, 443393.00, 332074.00, 295984.00, 148263.00, 5.2902, 2000.0, 186.254827
